index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,UL_THROUGHPUT_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,DL_THROUGHPUT_RATIO,HOUR
2021-06-09 20:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,20
2021-06-09 21:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,21
2021-06-09 22:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,22
2021-06-09 23:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,23
2021-06-10 00:00:00,3.8447326973958944e+17,0.0,0.0,0.9921827878979284,0.9998255360158,0.0,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,0
2021-06-10 01:00:00,3.8447326973958944e+17,106634640712.0,18571913080.0,1.0,0.9958799293702176,0.5458333333333333,9.273303303108976,0.0016722408026755853,1.0,19.803626829513256,1
2021-06-10 02:00:00,3.8447326973958944e+17,237342146216.0,15063170440.0,0.8333333333333334,0.9996570644718792,1.0,4.203215384152987,0.0007146260123868509,0.9990764257677209,18.278439367338176,2
2021-06-10 03:00:00,3.8447326973958944e+17,230682542216.0,13696481840.0,1.0,0.9996309963099632,1.0,4.351974163970436,0.0002497502497502497,1.0,18.332974457948588,3
2021-06-10 04:00:00,3.8447326973958944e+17,288516441120.0,10740455096.0,1.0,0.9996268656716418,1.0,3.353025243671315,0.00024307243558580453,1.0,18.155431234068327,4
2021-06-10 05:00:00,3.8447326973958944e+17,288260929656.0,10173190640.0,1.0,1.0,1.0,2.699399483521712,0.00045095828635851183,1.0,13.705995699321376,5
2021-06-10 06:00:00,3.8447326973958944e+17,267917612176.0,15662526088.0,1.0,0.9994026284348864,1.0,3.746885698575857,0.0008729812309035355,0.9995727408673359,15.77194531797761,6
2021-06-10 07:00:00,3.8447326973958944e+17,236267741512.0,11299959256.0,1.0,1.0,1.0,3.1111827898394946,0.0003762227238525207,0.9988954344624448,21.72908838025657,7
2021-06-10 08:00:00,3.8447326973958944e+17,269778452664.0,22027062824.0,1.0,1.0,1.0,4.649503744874876,0.0005633802816901409,0.9996291488967181,16.79393777236589,8
2021-06-10 09:00:00,3.8447326973958944e+17,288135905376.0,19251395016.0,1.0,1.0,1.0,3.2788338152668803,0.0007759456838021338,0.9984877126654064,12.06136655332615,9
2021-06-10 10:00:00,3.8447326973958944e+17,279173320944.0,20758094568.0,1.0,0.9997557997557998,1.0,3.3873094099994043,0.0019441498762813715,0.99965283804895,11.104301309269417,10
2021-06-10 11:00:00,3.8447326973958944e+17,299123034360.0,17669093272.0,1.0,1.0,1.0,3.0767829049434914,0.0009361542782250515,1.0,10.465760342713107,11
2021-06-10 12:00:00,3.8447326973958944e+17,293309536688.0,23643371304.0,1.0,1.0,1.0,3.8304902243860393,0.0012192997735586135,0.9991581074254924,9.748075269126561,12
2021-06-10 13:00:00,3.8447326973958944e+17,306633135504.0,22700245856.0,1.0,1.0,1.0,3.4600220204025125,0.0005730659025787965,0.9992552597281698,6.345170137151924,13
2021-06-10 14:00:00,3.8447326973958944e+17,316543380288.0,23097944560.0,1.0,1.0,1.0,2.690936135874545,0.0008890469416785207,1.0,5.2289724327610765,14
2021-06-10 15:00:00,3.8447326973958944e+17,304106288384.0,28358884968.0,1.0,1.0,1.0,4.469162335203592,0.002111295430553461,0.9995600527936648,9.847375253364195,15
2021-06-10 16:00:00,3.8447326973958944e+17,287277878832.0,16159189440.0,1.0,1.0,1.0,2.8308888064383084,0.0017254901960784314,0.9990904956798544,9.98994056300349,16
2021-06-10 17:00:00,3.8447326973958944e+17,324900618872.0,21651292160.0,1.0,1.0,1.0,4.064766070404188,0.00035020136578532663,0.9986583934261278,12.234378040476265,17
2021-06-10 18:00:00,3.8447326973958944e+17,189215741744.0,8713940872.0,1.0,0.9990262901655308,0.8625,3.22533016530574,0.002411575562700965,0.9997516761857462,15.297797767887596,18
2021-06-10 19:00:00,3.8447326973958944e+17,297994702568.0,18806028392.0,1.0,1.0,1.0,3.14240891106391,0.0010847947929849935,0.9996478253213594,8.784357201231725,19
2021-06-10 20:00:00,3.8447326973958944e+17,313290764232.0,23358242744.0,1.0,0.9997660818713452,1.0,2.8548784052187908,0.00017358097552508245,0.9996660544331274,4.750638047603681,20
2021-06-10 21:00:00,3.8447326973958944e+17,318830448480.0,23780037064.0,1.0,1.0,1.0,2.8916692903234944,0.0008573388203017832,0.9990103908955964,5.343533045656802,21
2021-06-10 22:00:00,3.8447326973958944e+17,330381531424.0,23136033808.0,0.9848484848484848,0.9997702205882352,1.0,2.7721195048006444,0.0006748776784207862,0.9996724533245988,5.061779249120019,22
2021-06-10 23:00:00,3.8447326973958944e+17,330444644328.0,20914536504.0,1.0,0.999757045675413,1.0,2.7896655292784858,0.0012087722327749958,0.9998315647633484,6.940140325457302,23
2021-06-11 00:00:00,3.8447326973958944e+17,343955635336.0,20623309976.0,1.0,1.0,1.0,3.3306533385808343,0.00034578146611341634,1.0,5.694990148340748,0
2021-06-11 01:00:00,3.8447326973958944e+17,306261675232.0,23192807232.0,1.0,1.0,1.0,4.314302604384929,0.0008756567425569178,0.9993085566119274,8.256791663965785,1
2021-06-11 02:00:00,3.8447326973958944e+17,310633435024.0,17912808024.0,1.0,1.0,1.0,3.765586711815344,0.0004048582995951417,0.9995952236389396,9.680589119463207,2
2021-06-11 03:00:00,3.8447326973958944e+17,310928295048.0,17058392400.0,1.0,1.0,1.0,4.33379909448822,0.0,1.0,16.096642390278074,3
2021-06-11 04:00:00,3.8447326973958944e+17,323768744528.0,14600689296.0,0.875,1.0,1.0,3.930315666155892,0.0,1.0,17.021858808346813,4
2021-06-11 05:00:00,3.8447326973958944e+17,262378170808.0,9790941384.0,1.0,1.0,1.0,2.698567973111172,0.00019179133103183733,0.9996237064910629,20.288514599577702,5
2021-06-11 06:00:00,3.8447326973958944e+17,367246542592.0,11524383512.0,1.0,0.9983502238981852,1.0,3.3566992346766065,0.00035739814152966406,1.0,25.98333768756619,6
2021-06-11 07:00:00,3.8447326973958944e+17,252383709192.0,12001153088.0,1.0,1.0,1.0,2.812859141348867,0.0013074031704526884,0.9996791272260548,19.851852085167252,7
2021-06-11 08:00:00,3.8447326973958944e+17,280714404128.0,10597964880.0,1.0,1.0,1.0,2.5000809426887867,0.00032169856844137045,0.9996828920247344,13.349799071665153,8
2021-06-11 09:00:00,3.8447326973958944e+17,319037475456.0,16580273248.0,0.925925925925926,1.0,1.0,3.162333004714495,0.0008134049129656742,0.9993556701030928,10.778900157386596,9
2021-06-11 10:00:00,3.8447326973958944e+17,317248484000.0,17521381144.0,1.0,1.0,1.0,3.0869551395516224,0.0006751054852320675,1.0,10.028738112453313,10
2021-06-11 11:00:00,3.8447326973958944e+17,323722334544.0,16322404528.0,1.0,0.999792960662526,1.0,2.876234170975345,0.00042486899872539303,0.9987384356602188,8.658824694563805,11
2021-06-11 12:00:00,3.8447326973958944e+17,321014264880.0,19561210720.0,1.0,1.0,1.0,3.4019020567063665,0.0013962580284836636,0.9991753710830128,9.204828804279527,12
2021-06-11 13:00:00,3.8447326973958944e+17,290584367656.0,23707836224.0,1.0,0.9998017053341264,1.0,2.7460799773431224,0.001276595744680851,1.0,3.61159688951784,13
2021-06-11 14:00:00,3.8447326973958944e+17,309478466976.0,19086270720.0,1.0,0.9998054096127652,1.0,2.4115904039618585,0.001851851851851852,0.999725236983102,4.737103105865756,14
2021-06-11 15:00:00,3.8447326973958944e+17,299741843480.0,16578515432.0,1.0,0.9998073217726396,1.0,2.6822513471038896,0.002145615791732227,0.999451904631406,9.707730808603602,15
2021-06-11 16:00:00,3.8447326973958944e+17,287807714264.0,24575502880.0,1.0,0.99978982765868,1.0,3.5630378022574973,0.0010709914320685434,0.9998540997957396,8.188063198697213,16
2021-06-11 17:00:00,3.8447326973958944e+17,288907969360.0,25051681896.0,1.0,1.0,1.0,3.945111049224847,0.00163265306122449,1.0,9.610278725814991,17
2021-06-11 18:00:00,3.8447326973958944e+17,266032261944.0,15975400768.0,1.0,1.0,1.0,3.664028100513026,0.0006451612903225806,0.9990646921278254,15.3492377615913,18
2021-06-11 19:00:00,3.8447326973958944e+17,291496772824.0,20036589632.0,1.0,1.0,1.0,3.5249027777527577,0.0018312223409125594,0.9985309240487732,10.099710592128622,19
2021-06-11 20:00:00,3.8447326973958944e+17,319626574064.0,16140824672.0,1.0,1.0,1.0,2.5368066290417848,0.0013242840589306403,1.0,7.305807954653388,20
2021-06-11 21:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,21
2021-06-11 22:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,22
2021-06-11 23:00:00,3.8447326973958944e+17,278655267714.1288,18744982502.269745,0.9921827878979284,0.9998255360158,0.9967277575266639,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,23
2021-06-12 00:00:00,3.8447326973958944e+17,0.0,0.0,0.9921827878979284,0.9998255360158,0.0,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,0
2021-06-12 01:00:00,3.8447326973958944e+17,0.0,0.0,0.9921827878979284,0.9998255360158,0.0,3.70824042583739,0.0009213228962593018,0.9994089288691937,12.969928592836425,1
2021-06-12 02:00:00,3.8447326973958944e+17,170369743856.0,11534901048.0,1.0,0.9941546762589928,0.7236111111111111,5.6492604037476175,0.0003078817733990148,0.9988249118683902,25.42687724990219,2
2021-06-12 03:00:00,3.8447326973958944e+17,236050204072.0,14612310328.0,1.0,1.0,1.0,4.260048788032647,0.0005250721974271463,0.9994803845154584,21.406712554357714,3
2021-06-12 04:00:00,3.8447326973958944e+17,234125634184.0,15871952360.0,1.0,1.0,1.0,4.322075772785982,0.00047472110135295516,0.9995321637426899,21.641078089601628,4
2021-06-12 05:00:00,3.8447326973958944e+17,208143144504.0,15908158792.0,1.0,1.0,1.0,4.171718095874419,0.000485201358563804,0.9995201535508638,20.50421357961961,5
2021-06-12 06:00:00,3.8447326973958944e+17,208210158184.0,16177729520.0,0.9310344827586208,1.0,1.0,4.243904872116569,0.0018259281801582474,0.9996010373030122,26.356976022550143,6
2021-06-12 07:00:00,3.8447326973958944e+17,255668365144.0,17976148216.0,0.9523809523809524,0.9997300215982722,1.0,4.110311523191697,0.0012977382276603633,0.9996340347666972,16.75317516000996,7
2021-06-12 08:00:00,3.8447326973958944e+17,260553392040.0,15110212992.0,1.0,0.9997476659096644,1.0,3.1287248055687487,0.0021034180543383,0.9989662301860786,16.1112362867691,8
2021-06-12 09:00:00,3.8447326973958944e+17,256463107400.0,19001711856.0,1.0,1.0,1.0,2.9556734395091797,0.0012435601350151006,0.9986127969481532,15.205933868492744,9
2021-06-12 10:00:00,3.8447326973958944e+17,298934704752.0,17172259104.0,1.0,1.0,1.0,2.4952904738866053,0.0005251181515841066,0.9993124785149536,8.871825291636279,10
2021-06-12 11:00:00,3.8447326973958944e+17,302982117432.0,20574875536.0,1.0,1.0,1.0,2.7346961125518505,0.0023408239700374533,1.0,5.000268265075663,11
2021-06-12 12:00:00,3.8447326973958944e+17,293340486400.0,20800817728.0,1.0,1.0,1.0,2.7106571258622885,0.0005391562205148942,1.0,5.698757274827125,12
2021-06-12 13:00:00,3.8447326973958944e+17,311431481416.0,23018963752.0,1.0,0.9997878209208572,1.0,3.2559736232333965,0.0004222972972972973,0.9990289915383548,4.830762900865858,13
2021-06-12 14:00:00,3.8447326973958944e+17,320948902728.0,19482078656.0,1.0,0.999778319663046,1.0,2.589254258316984,0.002440512507626601,0.9995505617977528,4.093393188351853,14
2021-06-12 15:00:00,3.8447326973958944e+17,329097489016.0,21042321832.0,0.9333333333333332,0.9998065015479876,1.0,2.9353800067370135,0.0011868653567189767,0.9994840706823164,4.109096858343055,15
2021-06-12 16:00:00,3.8447326973958944e+17,310653732296.0,18828012912.0,1.0,0.9997906635963996,1.0,3.013835350324344,0.001825586294059823,0.9998620118669794,4.518636346925142,16
2021-06-12 17:00:00,3.8447326973958944e+17,301820802752.0,19917973872.0,1.0,1.0,1.0,2.83113175854664,0.0005883218120311812,0.9998566102667048,4.6277210237889665,17
2021-06-12 18:00:00,3.8447326973958944e+17,304016420056.0,17940158184.0,1.0,0.9998040752351096,1.0,2.938699955291793,0.001086366105377512,0.9996043260353468,6.18311205553401,18
2021-06-12 19:00:00,3.8447326973958944e+17,316872680232.0,25111547984.0,1.0,1.0,1.0,3.4251821924193435,0.0008482963381874736,0.9997259523157028,5.947274516500907,19
2021-06-12 20:00:00,3.8447326973958944e+17,315377384696.0,27340447456.0,1.0,1.0,1.0,3.172270872504552,0.0034494086727989487,0.9996835443037976,4.4997143168783635,20
2021-06-12 21:00:00,3.8447326973958944e+17,300387748408.0,19363378280.0,1.0,1.0,1.0,2.2565016304314103,0.0018706157443491816,0.9993875363650284,4.127418066858002,21
2021-06-12 22:00:00,3.8447326973958944e+17,311224663176.0,22687038208.0,0.9901960784313726,1.0,1.0,2.613870574223504,0.001067561384779625,0.9994000299985,4.033550577425127,22
2021-06-12 23:00:00,3.8447326973958944e+17,320330484632.0,24489479272.0,1.0,1.0,1.0,3.1088743450654506,0.0001779676098949991,0.9984235417761428,5.945751901778861,23
2021-06-13 00:00:00,3.8447326973958944e+17,340632439864.0,19480632616.0,1.0,1.0,1.0,3.0755481519867494,0.001602307322544464,0.9990646921278254,4.874877194217872,0
2021-06-13 01:00:00,3.8447326973958944e+17,345669635592.0,15902071872.0,0.972972972972973,0.999739175795514,1.0,3.252385577019336,0.0008957362952346828,1.0,8.454351342094263,1
2021-06-13 02:00:00,3.8447326973958944e+17,329376309784.0,21646574320.0,1.0,0.999673735725938,1.0,5.007904848812166,0.0007192519779429394,0.9997669540899558,11.776376799309235,2
2021-06-13 03:00:00,3.8447326973958944e+17,287972264456.0,10768909848.0,1.0,1.0,1.0,3.2996834527629577,0.0,0.9996120271580988,16.92963645411124,3
2021-06-13 04:00:00,3.8447326973958944e+17,307641327376.0,10416995984.0,1.0,1.0,1.0,3.3283474360658496,0.00017546938059308652,1.0,15.874456763613715,4
2021-06-13 05:00:00,3.8447326973958944e+17,282355850536.0,14161438720.0,1.0,0.9997122302158272,1.0,2.971555467697472,0.0008081461128171974,0.9987136195529828,17.154107015442815,5
2021-06-13 06:00:00,3.8447326973958944e+17,238998275960.0,8644436848.0,0.8333333333333334,1.0,1.0,3.1426719641362726,0.0008775778850372972,0.9991286668602962,27.82505804921784,6
2021-06-13 07:00:00,3.8447326973958944e+17,227880734680.0,17350868808.0,1.0,1.0,1.0,6.220308640231843,0.0001418439716312057,0.9990158864051736,28.20552409562479,7
2021-06-13 08:00:00,3.8447326973958944e+17,234417819800.0,8808976432.0,0.9444444444444444,1.0,1.0,2.4556600530367345,0.00086194512282718,0.999433347499646,23.50779698924242,8
2021-06-13 09:00:00,3.8447326973958944e+17,299843448904.0,16265984504.0,1.0,1.0,1.0,3.458128447637866,0.00014812620352540364,0.999707858603564,11.424426154443884,9
2021-06-13 10:00:00,3.8447326973958944e+17,315180465368.0,17776668376.0,1.0,1.0,1.0,3.4091798129230293,0.0009444356996694477,0.999844527363184,10.150178469901356,10
2021-06-13 11:00:00,3.8447326973958944e+17,336231168600.0,17042580008.0,1.0,0.9997856836690956,1.0,2.6343413861935785,0.001208824418253249,0.9997045790251108,5.6185388014262605,11
2021-06-13 12:00:00,3.8447326973958944e+17,320169597848.0,15640546536.0,1.0,0.9989467031809564,1.0,2.5876508183732194,0.0008895478131949592,1.0,9.623119511985486,12
2021-06-13 13:00:00,3.8447326973958944e+17,310229597024.0,17858367968.0,1.0,1.0,1.0,2.3719297146078167,0.0016539861065167053,0.9998379517096094,5.234385776609212,13
2021-06-13 14:00:00,3.8447326973958944e+17,302079521088.0,15995749904.0,1.0,0.9997765363128492,1.0,2.377655502789712,0.0014358647096362474,0.9992210624707898,4.89629989370697,14
2021-06-13 15:00:00,3.8447326973958944e+17,313123491904.0,18499274688.0,1.0,0.9993486756404688,1.0,3.0639186824318823,0.0004616805170821791,0.9986474301172228,6.250489763369279,15
2021-06-13 16:00:00,3.8447326973958944e+17,299927820400.0,15510253208.0,1.0,0.999810174639332,1.0,2.092961013808302,0.0010964912280701754,0.9989408182179268,5.421241819514574,16
2021-06-13 17:00:00,3.8447326973958944e+17,303936195584.0,36091182440.0,1.0,0.9997791519434628,1.0,4.893026298780787,0.0016215339711366952,0.9990524320909664,6.106672861684487,17
2021-06-13 18:00:00,3.8447326973958944e+17,308147473048.0,38035594768.0,1.0,1.0,1.0,5.776849251538844,0.001278976818545164,1.0,6.999215536117397,18
2021-06-13 19:00:00,3.8447326973958944e+17,309677243992.0,17895137256.0,0.96,1.0,1.0,2.5989300101755632,0.00139254216308216,0.999548124717578,7.261611275883517,19
2021-06-13 20:00:00,3.8447326973958944e+17,279535091664.0,20796698976.0,1.0,0.9997784669915818,1.0,2.7469103722960364,0.001233616037008481,0.9996999249812452,8.176425709792623,20
2021-06-13 21:00:00,3.8447326973958944e+17,305839854576.0,24229741840.0,1.0,1.0,1.0,2.7623975057747794,0.0011003117549972493,0.9996419620479772,6.696261840509923,21
2021-06-13 22:00:00,3.8447326973958944e+17,299301813800.0,18408998464.0,0.975,1.0,1.0,2.9659281619961746,0.0010871928680147858,0.9991440188315855,10.744838360849664,22
2021-06-13 23:00:00,3.8447326973958944e+17,293551162824.0,23532255552.0,1.0,1.0,1.0,3.621472789059901,0.0007132667617689017,0.9995347755291928,7.253938308054737,23
2021-06-14 00:00:00,3.8447326973958944e+17,294873639936.0,25089954312.0,1.0,0.9993103448275862,1.0,3.8941417134370964,0.0002300437083045779,1.0,7.53612731996362,0
2021-06-14 01:00:00,3.8447326973958944e+17,292446285088.0,20443962856.0,1.0,1.0,1.0,4.45243298908045,0.0010124019235636546,1.0,14.813368693516953,1
2021-06-14 02:00:00,3.8447326973958944e+17,325297626128.0,14050335832.0,1.0,1.0,1.0,3.4140342805830444,0.000225377507324769,0.9995515695067264,11.420879428531014,2
2021-06-14 03:00:00,3.8447326973958944e+17,259810570528.0,14702100464.0,1.0,0.999659748213678,1.0,3.9081236281096516,0.00045840018336007336,1.0,19.390218433963344,3
2021-06-14 04:00:00,3.8447326973958944e+17,263198797368.0,8972670280.0,1.0,1.0,1.0,3.338141082953386,0.0005058168942842691,0.9994978659302034,20.009895997670675,4
2021-06-14 05:00:00,3.8447326973958944e+17,217593511584.0,9523138016.0,1.0,1.0,1.0,2.917212566037653,0.0004480286738351255,1.0,23.42454114709485,5
2021-06-14 06:00:00,3.8447326973958944e+17,179876739592.0,11432214032.0,1.0,0.9996756406097956,1.0,4.008169629922894,0.0008994827973914998,0.9995580110497236,27.76802363634291,6
2021-06-14 07:00:00,3.8447326973958944e+17,188281885856.0,8024373512.0,1.0,1.0,1.0,2.9053783604422927,0.0,0.9995763609404787,28.423305773940548,7
2021-06-14 08:00:00,3.8447326973958944e+17,204002422904.0,9569196488.0,1.0,0.9997183098591548,1.0,2.3069258852704766,0.0012277470841006752,1.0,20.543797747247066,8
2021-06-14 09:00:00,3.8447326973958944e+17,198313618512.0,10617982328.0,1.0,0.9997368421052631,1.0,2.159219651431984,0.0009312721177127957,0.9994517543859648,19.37312598558382,9
2021-06-14 10:00:00,3.8447326973958944e+17,251072815448.0,15325432936.0,1.0,0.9997299486902512,1.0,2.581674017727891,0.0009512937595129377,0.999812804193186,15.976002555757086,10
2021-06-14 11:00:00,3.8447326973958944e+17,302033827272.0,14347090168.0,1.0,0.9997289972899728,1.0,2.6717932261731545,0.0014806588932074773,0.9992715352394828,9.990863548696764,11
2021-06-14 12:00:00,3.8447326973958944e+17,288784973424.0,15640778664.0,1.0,1.0,1.0,2.3692949793069413,0.000715307582260372,0.9998239126606796,7.934628123147728,12
2021-06-14 13:00:00,3.8447326973958944e+17,317329196960.0,19199203624.0,1.0,1.0,1.0,2.454371959602438,0.001199657240788346,0.999494779386999,6.6884393233979935,13
2021-06-14 14:00:00,3.8447326973958944e+17,304625081656.0,24605499448.0,1.0,1.0,1.0,2.777772928825084,0.0007971303308090872,1.0,4.380182138875793,14
2021-06-14 15:00:00,3.8447326973958944e+17,305479603464.0,19716414432.0,1.0,1.0,1.0,4.0063410796367585,0.000341180484476288,0.9993228373116642,8.682028744815941,15
2021-06-14 16:00:00,3.8447326973958944e+17,300080063464.0,17229630976.0,1.0,0.9994523548740416,1.0,2.9618058134847636,0.0012974976830398518,0.9978343259339468,7.587122251644328,16
2021-06-14 17:00:00,3.8447326973958944e+17,305134032552.0,20071683064.0,1.0,1.0,1.0,3.3107758344669764,0.0010744985673352436,0.9994790762285118,6.5968931157159325,17
2021-06-14 18:00:00,3.8447326973958944e+17,275328671760.0,15677134944.0,1.0,1.0,1.0,3.5268091302019138,0.00032749304077288365,0.9996819338422392,13.234155107297173,18
2021-06-14 19:00:00,3.8447326973958944e+17,268470605864.0,16029136400.0,1.0,0.9997674959311788,1.0,2.9555819315432434,0.0011870442597931151,0.9996707276918012,9.871296791972313,19
2021-06-14 20:00:00,3.8447326973958944e+17,267916449936.0,18547661512.0,0.9850746268656716,0.999762864595684,1.0,2.483463961815524,0.002574665293511844,0.9990061288719564,8.026472742617454,20
2021-06-14 21:00:00,3.8447326973958944e+17,280869389912.0,17172486984.0,1.0,0.9984958636249688,1.0,2.273373964891705,0.0009135757354284672,0.9996514464970372,5.366214584439857,21
2021-06-14 22:00:00,3.8447326973958944e+17,288869285856.0,18814104896.0,0.9523809523809524,1.0,1.0,2.6867413852201323,0.00017686593562079943,0.999657592877932,5.101172259127856,22
2021-06-14 23:00:00,3.8447326973958944e+17,298232026248.0,22053014544.0,1.0,1.0,1.0,2.9717573231770933,0.0006473888649115235,0.9987473903966596,4.4259850448131,23
2021-06-15 00:00:00,3.8447326973958944e+17,314894219152.0,21315452712.0,1.0,1.0,1.0,3.4503242554121742,0.0,0.9989104380039224,6.157451641571061,0
2021-06-15 01:00:00,3.8447326973958944e+17,326656176208.0,19363876784.0,1.0,1.0,1.0,3.163334814662556,0.0007221954742416948,0.9995293010120028,7.413415986093949,1
2021-06-15 02:00:00,3.8447326973958944e+17,289076424040.0,13360306680.0,1.0,1.0,1.0,3.4271222860277093,0.00019642506383814572,0.9992204248684466,9.846199573199312,2
2021-06-15 03:00:00,3.8447326973958944e+17,255972663336.0,15187848464.0,1.0,1.0,1.0,4.011017204788216,0.00038424591738712776,0.9996192651818008,16.286794432127145,3
2021-06-15 04:00:00,3.8447326973958944e+17,318158696384.0,19657722336.0,0.9333333333333332,1.0,1.0,4.136035348978757,0.0,0.9995547640249332,10.922624858708938,4
2021-06-15 05:00:00,3.8447326973958944e+17,275977894936.0,11635437232.0,1.0,1.0,1.0,3.207397504215754,0.00043610989969472314,1.0,20.840068456856187,5
2021-06-15 06:00:00,3.8447326973958944e+17,251842667168.0,13115950032.0,1.0,1.0,1.0,3.3779028812815763,0.0015857284440039642,0.999217833398514,22.356317466504173,6
2021-06-15 07:00:00,3.8447326973958944e+17,256560198096.0,11361173680.0,1.0,1.0,1.0,3.4090174569367466,0.0010834236186348864,0.9989388794567062,23.099315167417828,7
2021-06-15 08:00:00,3.8447326973958944e+17,262155502752.0,10364029944.0,1.0,1.0,1.0,2.526819006008643,0.00039207998431680063,1.0,22.37658570977251,8
2021-06-15 09:00:00,3.8447326973958944e+17,289506138008.0,10556001624.0,0.8888888888888888,1.0,1.0,2.1627869672834423,0.0009729519361743529,0.9998103546368292,17.38463362684599,9
2021-06-15 10:00:00,3.8447326973958944e+17,279397138088.0,14049860936.0,1.0,0.999472295514512,1.0,2.1778045685835634,0.0007608902415826517,0.9990732159406858,14.215760723989662,10
2021-06-15 11:00:00,3.8447326973958944e+17,317577715152.0,22077681672.0,1.0,0.9995085995085996,1.0,3.1737411429983635,0.0006916825177243647,0.9998305371970851,7.963361401761523,11
2021-06-15 12:00:00,3.8447326973958944e+17,311327575280.0,21740122368.0,1.0,1.0,1.0,2.920888389109337,0.0009735518416355671,1.0,6.886919155709817,12
2021-06-15 13:00:00,3.8447326973958944e+17,303734923736.0,25071033312.0,1.0,0.9990314769975788,1.0,2.8686859051907967,0.0010018367006177993,0.998031496062992,5.1232671411494275,13
2021-06-15 14:00:00,3.8447326973958944e+17,307208885592.0,22389475328.0,1.0,1.0,1.0,2.634486682449288,0.0012547051442910915,0.999383477188656,4.514527643300053,14
2021-06-15 15:00:00,3.8447326973958944e+17,304670112504.0,18702958344.0,1.0,0.9991434689507496,1.0,2.849923200653804,0.001809681797617252,0.9989524094582459,6.897923094395679,15
2021-06-15 16:00:00,3.8447326973958944e+17,288499152656.0,18642967648.0,1.0,0.9995727408673359,1.0,2.913457351213589,0.0013793103448275859,0.9981971153846154,9.501884281950003,16
2021-06-15 17:00:00,3.8447326973958944e+17,301293251176.0,17260608864.0,1.0,0.998581560283688,1.0,3.3891405444017764,0.0016281341582546401,0.9993634627625716,8.09788441753288,17
2021-06-15 18:00:00,3.8447326973958944e+17,304275354288.0,19198038624.0,0.9692307692307692,0.9997532691833209,1.0,3.635428121455096,0.003171806167400881,0.9988179669030732,9.043860096476363,18
2021-06-15 19:00:00,3.8447326973958944e+17,295639437736.0,25003528936.0,0.95,1.0,1.0,3.5347709911560186,0.0027068177973270176,0.9988507634214416,6.324492223412162,19
2021-06-15 20:00:00,3.8447326973958944e+17,289209912600.0,33629397512.0,1.0,0.9997856377277601,1.0,4.251807600074016,0.000891000891000891,0.9991272727272728,5.9257667733480135,20
2021-06-15 21:00:00,3.8447326973958944e+17,263712085456.0,20408368704.0,1.0,1.0,1.0,2.704187744604256,0.00155631013016412,0.9993095829881248,5.656234532698457,21
2021-06-15 22:00:00,3.8447326973958944e+17,270102078536.0,23774091440.0,1.0,0.9997594997594996,1.0,2.737216729852939,0.0006702412868632707,0.9990134824071031,3.969453299648723,22
2021-06-15 23:00:00,3.8447326973958944e+17,285719285560.0,22464432488.0,1.0,0.9978768577494692,1.0,2.6396655310733337,0.0013049962714392245,0.9983465000918612,4.407281572150568,23
2021-06-16 00:00:00,3.8447326973958944e+17,303845380080.0,17578246904.0,1.0,1.0,1.0,2.612688463125284,0.00035354428142124803,0.9996489996489996,6.691340704827232,0
2021-06-16 01:00:00,3.8447326973958944e+17,293142413536.0,18555995968.0,1.0,0.9997211377579476,1.0,3.596359839908103,0.0003942440370589395,0.998626643123406,8.516122597763191,1
2021-06-16 02:00:00,3.8447326973958944e+17,286685226368.0,18517041792.0,1.0,1.0,1.0,3.6763429451731735,0.0007485029940119762,0.9992593964080726,10.646594440092333,2
2021-06-16 03:00:00,3.8447326973958944e+17,272704308224.0,14720925472.0,1.0,1.0,1.0,3.797566324123504,0.0001820830298616169,0.9985611510791368,20.894836704853553,3
2021-06-16 04:00:00,3.8447326973958944e+17,280532410464.0,13719407696.0,1.0,0.9997483643683944,1.0,4.26597954681212,0.0005353319057815847,0.9989473684210526,18.33705109621734,4
