index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,PDCP_SDU_Volume_DL,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,Intra_eNB_HO_SR_total_RATIO,E_UTRAN_RRC_Conn_Stp_Failure_due_RRC_timer_expiry_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Total_E_UTRAN_RRC_Conn_Stp_SR_RATIO,UL_THROUGHPUT_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,DL_THROUGHPUT_RATIO,E_RAB_DR_RATIO,HOUR
2021-05-16 09:00:00,4.262775046883192e+17,38803193976.0,3651194909.0,456.0,38803193976.0,8477.0,0.9966442953020134,0.9994416332228232,0.9966442953020134,0.0005234688536032106,1.0,0.8449296201739198,0.9994416332228232,31.6884765625,0.0,0.0011681964477291689,0.9990539485821054,0.9956140350877192,0.9976905311778292,1.0,0.8333333333333334,0.9956140350877192,84.8151490924092,0.0011681685977208793,9
2021-05-16 10:00:00,4.262775046883192e+17,39934066701.0,3325837710.0,342.0,39934066701.0,5005.0,0.7486631016042781,0.999930451716104,0.7486631016042781,6.954828389609486e-05,1.0,0.842085768747798,0.999930451716104,28.873046875,0.0,0.0012019808644646375,0.9994503656263444,0.9912280701754386,0.7978494623655914,1.0,1.0,0.9912280701754386,87.24924655832938,0.0012019808644646375,10
2021-05-16 11:00:00,4.262775046883192e+17,39736795689.0,3161352295.0,322.0,39736795689.0,2181.0,0.7654723127035831,0.9998581811735509,0.7654723127035831,0.0001772735330615139,1.0,0.8601256023899344,0.9998581811735509,27.4365234375,0.0,0.0007608855726277551,0.9988069150231312,0.9968944099378882,0.8190954773869347,1.0,0.8333333333333334,0.9968944099378882,86.84323320175676,0.0007608668973811452,11
2021-05-16 12:00:00,4.262775046883192e+17,39861348210.0,2593734827.0,323.0,39861348210.0,3792.0,0.9973890339425588,0.9998057246470664,0.9973890339425588,0.00019427535293355783,1.0,0.9815299506275652,0.9998057246470664,22.51171875,0.0,0.0005741415479739428,0.9991063059921094,0.9938080495356038,0.995959595959596,1.0,1.0,0.9938080495356038,87.08846914346228,0.0005741415479739428,12
2021-05-16 13:00:00,4.262775046883192e+17,38457623071.0,3086520354.0,269.0,38457623071.0,4413.0,0.9965517241379309,0.999860946951262,0.9965517241379309,0.0001042897865535702,1.0,0.9252755326965466,0.999860946951262,26.796875,0.0,0.0006103429657973192,0.9992555196240374,0.9925650557620818,1.0,1.0,0.8333333333333334,0.9925650557620818,83.96126473120059,0.0006103429657973192,13
2021-05-16 14:00:00,4.262775046883192e+17,37283053251.0,3152557190.0,325.0,37283053251.0,2304.0,0.9482288828337876,0.999694231161242,0.9482288828337876,0.0003397431541754433,1.0,0.8921457619009648,0.999694231161242,27.361328125,0.0,0.0014021054567186135,0.9990218157828886,0.9938461538461538,0.9561200923787528,1.0,1.0,0.9938461538461538,81.48308997834141,0.0014021054567186135,14
2021-05-16 15:00:00,4.262775046883192e+17,40292319415.0,3101730935.0,247.0,40292319415.0,2029.0,0.953846153846154,0.9997187554930568,0.953846153846154,0.00028124450694322383,1.0,0.8521387434819007,0.9997187554930568,26.927734375,0.0,0.001466169931498618,0.9990005473193252,0.979757085020243,0.962406015037594,1.0,1.0,0.979757085020243,88.06216184459134,0.001466169931498618,15
2021-05-16 16:00:00,4.262775046883192e+17,38145940858.0,2729081518.0,315.0,38145940858.0,5594.0,1.0,0.999543661788194,1.0,0.0004237426252485414,1.0,0.8804523174288019,0.999543661788194,23.685546875,0.0,0.0013589636805996974,0.9988310423205976,0.9968253968253968,1.0,1.0,0.7142857142857143,0.9968253968253968,83.33981084311128,0.0013589636805996974,16
2021-05-16 17:00:00,4.262775046883192e+17,37745747587.0,2808189881.0,511.0,37745747587.0,7295.0,0.9876543209876544,0.99952736832777,0.9876543209876544,0.0005021711517443064,1.0,0.9786023973476154,0.99952736832777,24.3720703125,0.0,0.0013996360946154,0.9987749698682103,0.99412915851272,0.993975903614458,1.0,0.8695652173913043,0.99412915851272,82.54195709036884,0.0013996360946154,17
2021-05-16 18:00:00,4.262775046883192e+17,40717241456.0,2975953757.0,671.0,40717241456.0,7122.0,0.9879154078549848,0.9996041895018876,0.9879154078549848,0.00039581049811228836,1.0,0.9508874239350912,0.9996041895018876,25.8359375,0.006896551724137931,0.001959143690945083,0.9982423177162252,0.9985096870342772,0.9926470588235294,1.0,0.6470588235294118,0.9985096870342772,89.02946865152744,0.001959143690945083,18
2021-05-16 19:00:00,4.262775046883192e+17,38643704371.0,3797690850.0,650.0,38643704371.0,8895.0,1.0,0.9997453526865292,1.0,0.00025464731347084286,1.0,0.9753089495714572,0.9997453526865292,32.9599609375,0.006134969325153374,0.0015741460731693439,0.9984466237460696,0.9984615384615384,1.0,1.0,0.9333333333333332,0.9984615384615384,84.51659891012747,0.0015741162190866336,19
2021-05-16 20:00:00,4.262775046883192e+17,36558954899.0,3772756213.0,526.0,36558954899.0,9896.0,0.8694158075601375,0.9995869737887212,0.8694158075601375,0.0004130262112787927,1.0,0.9651669886834116,0.9995869737887212,32.7548828125,0.0,0.0013916371306181912,0.9987805138957232,0.9980988593155894,0.8946648426812586,1.0,0.8095238095238095,0.9980988593155894,79.91477243495639,0.0013916371306181912,20
2021-05-16 21:00:00,4.262775046883192e+17,35786611480.0,4147800428.0,519.0,35786611480.0,7958.0,0.9976580796252928,0.9995301340684124,0.9976580796252928,0.0004698659315875204,1.0,0.9631121134020618,0.9995301340684124,36.0,0.0,0.0015590347159702249,0.9979199618659677,1.0,0.9981617647058824,1.0,0.9629629629629628,1.0,78.24243265659938,0.0015590347159702249,21
2021-05-16 22:00:00,4.262775046883192e+17,36172311293.0,3503590949.0,472.0,36172311293.0,8498.0,0.9973821989528796,0.9997177621675866,0.9973821989528796,0.000282237832413447,1.0,0.9642669323811895,0.9997177621675866,30.408203125,0.0,0.0014101358858217244,0.9983521010711344,0.9936440677966102,1.0,1.0,0.6363636363636364,0.9936440677966102,79.04606998568481,0.0014101358858217244,22
2021-05-16 23:00:00,4.262775046883192e+17,37552274833.0,3531117753.0,394.0,37552274833.0,5781.0,0.9861878453038674,0.9999313493289396,0.9861878453038674,6.865067106030962e-05,1.0,0.9453511227589492,0.9999313493289396,30.6552734375,0.0,0.0017740429505135387,0.9985263303322665,0.9974619289340102,0.9891540130151844,1.0,0.8125,0.9974619289340102,82.0108671837086,0.0017740429505135387,23
2021-05-17 00:00:00,4.262775046883192e+17,37920336719.0,3766804925.0,363.0,37920336719.0,7980.0,0.9790419161676648,0.9996176174088364,0.9790419161676648,0.00038238259116348596,1.0,0.9554477678972424,0.9996176174088364,32.6923828125,0.0,0.000954642823880041,0.9985715931344316,0.9972451790633609,0.9863636363636364,0.9444444444444444,0.7727272727272727,0.9972451790633609,82.83813965986137,0.000954642823880041,0
2021-05-17 01:00:00,4.262775046883192e+17,36613410093.0,3450951895.0,299.0,36613410093.0,2841.0,1.0,0.9995144789318536,1.0,0.0004855210681463499,1.0,0.9718429516354148,0.9995144789318536,29.9609375,0.0,0.0005602240896358543,0.9985659434704168,0.9933110367892976,1.0,1.0,0.8571428571428571,0.9933110367892976,79.99266926620145,0.0005602240896358543,1
2021-05-17 02:00:00,4.262775046883192e+17,37528559964.0,3858862202.0,237.0,37528559964.0,2805.0,0.9919354838709676,0.99985755493038,0.9919354838709676,0.00014244506962002778,1.0,0.9664946811898848,0.99985755493038,33.4921875,0.0,0.0007600769577919764,0.9991043228209116,0.9957805907172996,0.9933993399339934,1.0,1.0,0.9957805907172996,81.92042063299249,0.0007600769577919764,2
2021-05-17 03:00:00,4.262775046883192e+17,35499022583.0,3614500754.0,211.0,35499022583.0,2141.0,0.9432432432432432,0.9998895637769188,0.9432432432432432,0.00011043622308117063,1.0,0.9667315752995148,0.9998895637769188,31.3701171875,0.0,0.00037399955120053863,0.9996059210364276,1.0,0.9498806682577564,0.8,0.8181818181818182,1.0,77.4783599885147,0.00037399955120053863,3
2021-05-17 04:00:00,4.262775046883192e+17,34258168585.0,3408641947.0,143.0,34258168585.0,1424.0,0.9186046511627908,0.9996978395528026,0.9186046511627908,0.00030216044719746184,1.0,0.962900852185222,0.9996978395528026,29.5908203125,0.0,0.0004867551365476252,0.9993880048959608,0.9930069930069929,0.9304635761589404,1.0,1.0,0.9930069930069929,74.73485071297267,0.0004867551365476252,4
2021-05-17 05:00:00,4.262775046883192e+17,35498055801.0,3676065888.0,351.0,35498055801.0,4948.0,1.0,0.9996026621635046,1.0,0.00033111486374623364,1.0,0.9628192032686416,0.9996026621635046,31.9052734375,0.0,0.0006280702541441421,0.9987311622108942,1.0,1.0,0.8461538461538461,0.8461538461538461,1.0,77.58332030954934,0.0006280702541441421,5
2021-05-17 06:00:00,4.262775046883192e+17,36185377415.0,4251633189.0,412.0,36185377415.0,5139.0,1.0,0.999209132796919,1.0,0.0008596382642184169,1.0,0.9627266927913972,0.999209132796919,36.9091796875,0.00909090909090909,0.0008233937939633473,0.9991135785765938,0.9927184466019418,1.0,1.0,0.8636363636363636,0.9927184466019418,79.03436605764483,0.0008233937939633473,6
2021-05-17 07:00:00,4.262775046883192e+17,38012551589.0,3230227269.0,359.0,38012551589.0,5814.0,1.0,0.9995891076164506,1.0,0.000373538530499421,1.0,0.8779922904991739,0.9995891076164506,28.03515625,0.010309278350515464,0.001348188848188848,0.9988687214037909,0.9972144846796658,1.0,1.0,0.7692307692307693,0.9972144846796658,82.95893000901235,0.001348188848188848,7
2021-05-17 08:00:00,4.262775046883192e+17,37943751180.0,4133935310.0,461.0,37943751180.0,4363.0,0.9946808510638298,0.9996611700926136,0.9946808510638298,0.00037647767487388,1.0,0.9460072727272728,0.9996611700926136,35.87890625,0.0,0.0008667332037610968,0.9991726990692864,0.9913232104121475,0.9960317460317459,1.0,1.0,0.9913232104121475,82.89193158761513,0.0008667332037610968,8
2021-05-17 09:00:00,4.262775046883192e+17,39964105994.0,4070791474.0,371.0,39964105994.0,4846.0,0.9969604863221884,0.9995573563961999,0.9969604863221884,0.0004426436037999251,1.0,0.9440799930641852,0.9995573563961999,35.34375,0.009009009009009007,0.0014894321244503287,0.9989438603079234,0.9865229110512128,1.0,1.0,0.625,0.9865229110512128,87.31333905265792,0.0014894321244503287,9
2021-05-17 10:00:00,4.262775046883192e+17,40871931079.0,3874872791.0,251.0,40871931079.0,5947.0,0.8911174785100286,0.9993149642259096,0.8911174785100286,0.0006850357740904248,1.0,0.9835369818941028,0.9993149642259096,33.630859375,0.01098901098901099,0.0016403259822428205,0.9989401576838568,0.99601593625498,0.9107981220657276,1.0,0.9333333333333332,0.99601593625498,89.21922870719895,0.0016403259822428205,10
2021-05-17 11:00:00,4.262775046883192e+17,39775498503.0,4164884643.0,294.0,39775498503.0,4729.0,0.5617715617715617,0.9997064543353026,0.5617715617715617,0.0002935456646974645,1.0,0.9768705299834952,0.9997064543353026,36.1484375,0.0,0.000629389995216636,0.9985996849291091,0.9965986394557824,0.6217303822937625,1.0,0.7142857142857143,0.9965986394557824,86.85546064431995,0.000629389995216636,11
2021-05-17 12:00:00,4.262775046883192e+17,40422620045.0,3036479788.0,234.0,40422620045.0,4046.0,0.531390134529148,0.9997855687788142,0.531390134529148,0.00017869268432150389,1.0,0.9583778340606024,0.9997855687788142,26.3623046875,0.0,0.0009425772045144488,0.9991871921182266,0.9871794871794872,0.5996168582375478,0.9375,0.8823529411764706,0.9871794871794872,88.26210379085127,0.0009425772045144488,12
2021-05-17 13:00:00,4.262775046883192e+17,38595985659.0,4128329934.0,217.0,38595985659.0,2257.0,0.9532710280373832,0.9996299722479186,0.9532710280373832,0.00040703052728954667,1.0,0.8731533738752534,0.9996299722479186,35.8310546875,0.0,0.0007885031158590867,0.9992926792300308,0.9861751152073732,0.9625,1.0,0.8,0.9861751152073732,84.25980804745838,0.0007885031158590867,13
2021-05-17 14:00:00,4.262775046883192e+17,38437148832.0,3318157860.0,267.0,38437148832.0,4501.0,0.9962121212121212,0.999885066278446,0.9962121212121212,0.00011493372155390393,1.0,0.8868054729327781,0.999885066278446,28.8056640625,0.0,0.0005184973945505924,0.9992526543655292,0.9775280898876404,0.9943342776203966,1.0,1.0,0.9775280898876404,83.87200911701377,0.0005184973945505924,14
2021-05-17 15:00:00,4.262775046883192e+17,38085357586.0,4127303050.0,278.0,38085357586.0,4385.0,1.0084745762711864,0.99975718051894,1.0084745762711864,0.00024281948106008052,1.0,0.9635155542132288,0.99975718051894,35.8212890625,0.0,0.0006511672776384332,0.9992545388962366,0.9928057553956836,1.0044843049327354,1.0,1.0,0.9928057553956836,83.16623868137445,0.0006511672776384332,15
2021-05-17 16:00:00,4.262775046883192e+17,40031312025.0,2697830754.0,335.0,40031312025.0,5063.0,0.9953051643192488,0.9991625632264765,0.9953051643192488,0.000837436773523599,1.0,0.9626592217763044,0.9991625632264765,23.4150390625,0.0,0.001542509754105798,0.9983560409863754,0.9880597014925372,0.9940828402366864,1.0,0.875,0.9880597014925372,87.38473195416631,0.001542509754105798,16
2021-05-17 17:00:00,4.262775046883192e+17,39543758100.0,2846734759.0,532.0,39543758100.0,5798.0,1.0,0.9994130367624344,1.0,0.0005869632375656473,1.0,0.9571155784225324,0.9994130367624344,24.7138671875,0.0,0.0014287784979189534,0.9985237128621516,0.9849624060150376,0.9974226804123713,1.0,0.9523809523809524,0.9849624060150376,86.40434085093571,0.0014287489129084358,17
2021-05-17 18:00:00,4.262775046883192e+17,36444681084.0,2784569952.0,477.0,36444681084.0,6950.0,0.9866220735785952,0.9997010552748796,0.9866220735785952,0.0002989447251203253,1.0,0.909362341838226,0.9997010552748796,24.1669921875,0.011976047904191616,0.0013427734375,0.9983679883945842,0.9937106918238994,0.9934497816593888,1.0,0.8823529411764706,0.9937106918238994,79.66957158595639,0.0013427734375,18
2021-05-17 19:00:00,4.262775046883192e+17,37309658974.0,3709084250.0,495.0,37309658974.0,6039.0,0.8637469586374696,0.9995112713055164,0.8637469586374696,0.00045818315107825773,1.0,0.872075843388328,0.9995112713055164,32.2021484375,0.0,0.0009558807910444592,0.9990980219411408,0.985858585858586,0.8953068592057761,0.9166666666666666,0.7333333333333333,0.985858585858586,81.50755963200872,0.0009558807910444592,19
2021-05-17 20:00:00,4.262775046883192e+17,37990151821.0,3645438850.0,388.0,37990151821.0,6095.0,0.7904564315352697,0.9997789287518948,0.7904564315352697,0.00025265285497726126,1.0,0.8693193940687006,0.9997789287518948,31.638671875,0.0,0.001073972602739726,0.9991318879267314,0.9896907216494846,0.8319467554076541,1.0,1.0,0.9896907216494846,82.99058327593544,0.001073972602739726,20
2021-05-17 21:00:00,4.262775046883192e+17,38371223893.0,4229708493.0,368.0,38371223893.0,5019.0,1.0,0.9996888805923714,1.0,0.00021778358534005348,1.0,0.9060580322752682,0.9996888805923714,36.7099609375,0.0,0.0016324777145311994,0.999128271639062,1.0,1.0,1.0,0.9285714285714286,1.0,83.84703073985384,0.0016324777145311994,21
2021-05-17 22:00:00,4.262775046883192e+17,36234990159.0,3749110453.0,321.0,36234990159.0,3988.0,0.996845425867508,0.9997339718010108,0.996845425867508,0.00036578877361000253,1.0,0.8828033325510444,0.9997339718010108,32.548828125,0.0,0.000984747858745935,0.9994768327912108,0.9937694704049844,1.0,0.6666666666666666,0.5,0.9937694704049844,79.15839617727444,0.000984747858745935,22
2021-05-17 23:00:00,4.262775046883192e+17,37620416529.0,4070662363.0,292.0,37620416529.0,2634.0,0.6659090909090909,0.9997787610619469,0.6659090909090909,0.00022123893805309731,1.0,0.8294206143726821,0.9997787610619469,35.3310546875,0.012345679012345678,0.000760822702949456,0.9991957374082638,0.9897260273972602,0.7189292543021033,1.0,0.8571428571428571,0.9897260273972602,82.15975155873784,0.0007608034083992696,23
2021-05-18 00:00:00,4.262775046883192e+17,33978286688.0,4126820199.0,312.0,33978286688.0,4072.0,0.9969325153374232,0.9997276476538792,0.9969325153374232,0.00027235234612092447,1.0,0.8374326788516179,0.9997276476538792,35.8291015625,0.0,0.0009537939805002119,0.9991349254200854,0.9967948717948718,0.9977777777777778,0.9166666666666666,0.9230769230769232,0.9967948717948718,74.18344381678331,0.0009537939805002119,0
2021-05-18 01:00:00,4.262775046883192e+17,35307781862.0,3722067798.0,209.0,35307781862.0,2015.0,0.9338061465721039,0.9998136275533024,0.9338061465721039,0.00018637244669748024,1.0,0.9493830436513202,0.9998136275533024,32.3056640625,0.0,0.0007526342197691923,0.99908381824935,1.0,0.9435483870967742,1.0,1.0,1.0,77.06086008290882,0.0007526342197691923,1
2021-05-18 02:00:00,4.262775046883192e+17,33326250186.0,3109455089.0,217.0,33326250186.0,1615.0,0.7411067193675891,0.999628570367344,0.7411067193675891,0.0003714296326560933,1.0,0.9794788945414546,0.999628570367344,26.9873046875,0.0,0.0005815717608981491,0.999100427297034,1.0,0.7660714285714286,1.0,1.0,1.0,72.71531484574187,0.0005815717608981491,2
2021-05-18 03:00:00,4.262775046883192e+17,32836510386.0,3452526070.0,211.0,32836510386.0,3594.0,0.957957957957958,0.9998514391829156,0.957957957957958,0.00014856081708449398,1.0,0.931020012911556,0.9998514391829156,29.9736328125,0.0,0.0005149463168464686,0.9986516396570584,0.985781990521327,0.9633507853403142,1.0,1.0,0.985781990521327,71.66595496381996,0.0005149330587023687,3
2021-05-18 04:00:00,4.262775046883192e+17,33541406313.0,3465791487.0,204.0,33541406313.0,3789.0,0.952112676056338,0.9998519341106792,0.952112676056338,0.00011104941699056079,1.0,0.9578287691353592,0.9998519341106792,30.080078125,0.0,0.0005566238234996458,0.9996245588566566,0.9705882352941176,0.9568527918781726,1.0,0.6,0.9705882352941176,73.1990589627611,0.0005566238234996458,4
2021-05-18 05:00:00,4.262775046883192e+17,35528271576.0,3516965779.0,362.0,35528271576.0,2299.0,0.9915611814345991,0.999816970495644,0.9915611814345991,0.00021963540522732262,1.0,0.9811554011159744,0.999816970495644,30.5322265625,0.0,0.0009194067407031043,0.9986341416658678,0.9889502762430941,0.9940298507462688,1.0,0.8888888888888888,0.9889502762430941,77.5271663693389,0.0009194067407031043,5
2021-05-18 06:00:00,4.262775046883192e+17,35179582987.0,4503862609.0,352.0,35179582987.0,2626.0,0.975,0.9996837778012015,0.975,0.00031622219879835566,1.0,0.9712071219572932,0.9996837778012015,39.08984375,0.013513513513513514,0.0009814459971023977,0.9985637509266124,0.9886363636363636,0.9820971867007672,1.0,0.7333333333333333,0.9886363636363636,76.82267424436353,0.0009814459971023977,6
2021-05-18 07:00:00,4.262775046883192e+17,36076910032.0,4331572681.0,450.0,36076910032.0,3553.0,0.9969418960244648,0.9993670440959279,0.9969418960244648,0.0006329559040720162,1.0,0.9590886820186184,0.9993670440959279,37.5947265625,0.0,0.0010412569127889488,0.9989931350114416,0.9866666666666668,0.9977628635346756,1.0,0.875,0.9866666666666668,78.79712635989978,0.0010412569127889488,7
2021-05-18 08:00:00,4.262775046883192e+17,34410606794.0,4131434216.0,443.0,34410606794.0,6048.0,0.6731793960923623,0.9999275388572878,0.6731793960923623,7.246114271222058e-05,1.0,0.9616811668372568,0.9999275388572878,35.865234375,0.012658227848101266,0.0014047712933753945,0.9992467134838288,0.9977426636568848,0.7274074074074074,1.0,0.9523809523809524,0.9977426636568848,75.19808849523888,0.0014047366734849793,8
2021-05-18 09:00:00,4.262775046883192e+17,36666968991.0,3282179486.0,343.0,36666968991.0,7463.0,0.8344226579520697,0.9995749955728706,0.8344226579520697,0.0003895873915353285,1.0,0.9592797088718784,0.9995749955728706,28.486328125,0.0,0.0009240346269818113,0.998848755216578,1.0,0.8608534322820037,1.0,0.8666666666666667,1.0,80.10704083480138,0.0009240346269818113,9
2021-05-18 10:00:00,4.262775046883192e+17,34737534520.0,3986797670.0,338.0,34737534520.0,7907.0,0.689795918367347,0.9995186433146962,0.689795918367347,0.0005183841226348724,1.0,0.9684937419076391,0.9995186433146962,34.6103515625,0.0,0.0012193540018160592,0.998641965818536,0.9911242603550297,0.7470881863560732,1.0,0.8333333333333334,0.9911242603550297,75.89359298655327,0.0012193540018160592,10
2021-05-18 11:00:00,4.262775046883192e+17,37970652288.0,3856681067.0,320.0,37970652288.0,5719.0,0.9377880184331796,0.9997707473635948,0.9377880184331796,0.00022925263640531865,1.0,0.9599851672060409,0.9997707473635948,33.47265625,0.010752688172043013,0.0018540590650245,0.9988815772361952,0.990625,0.9490196078431372,1.0,0.75,0.990625,82.958633345517,0.0018540590650245,11
2021-05-18 12:00:00,4.262775046883192e+17,36658664716.0,3473761723.0,238.0,36658664716.0,4410.0,1.0,0.9996715688063352,1.0,0.0002919388388132686,1.0,0.9547551909766726,0.9996715688063352,30.1494140625,0.010101010101010102,0.0010677242220866383,0.9984976337731928,0.9957983193277312,1.0,1.0,0.8666666666666667,0.9957983193277312,80.04430955848937,0.0010677242220866383,12
2021-05-18 13:00:00,4.262775046883192e+17,35946062376.0,3191372270.0,229.0,35946062376.0,3170.0,0.9912280701754386,0.9998555487342458,0.9912280701754386,0.00014445126575421616,1.0,0.9668044633699064,0.9998555487342458,27.705078125,0.0,0.0011595956540371574,0.9992997198879552,0.9868995633187772,0.9930069930069929,0.8181818181818182,0.6923076923076923,0.9868995633187772,78.58392437249799,0.0011595956540371574,13
2021-05-18 14:00:00,4.262775046883192e+17,37942545302.0,3161982357.0,272.0,37942545302.0,2340.0,0.9894736842105264,0.9997693992851376,0.9894736842105264,0.0002690341673392521,1.0,0.9404044332101886,0.9997693992851376,27.4423828125,0.0,0.0008821170809943865,0.9994424384027188,0.9889705882352942,0.9927007299270072,1.0,0.8181818181818182,0.9889705882352942,82.80846090742557,0.0008821170809943865,14
2021-05-18 15:00:00,4.262775046883192e+17,42028539802.0,3357858930.0,301.0,42028539802.0,3058.0,1.0,0.9995788506451242,1.0,0.00038286304988705537,1.0,0.9050928736190359,0.9995788506451242,29.142578125,0.0,0.0007549611734253668,0.9991973244147158,0.9933554817275748,1.0,1.0,1.0,0.9933554817275748,91.70977780124342,0.0007549611734253668,15
2021-05-18 16:00:00,4.262775046883192e+17,38722252790.0,4324311781.0,340.0,38722252790.0,5840.0,1.0,0.9996541826607186,1.0,0.00038039907320953074,1.0,0.9416467746110264,0.9996541826607186,37.5419921875,0.0,0.0006838775859121218,0.9991780093320116,0.9941176470588236,0.9969325153374232,1.0,1.0,0.9941176470588236,84.57725016128153,0.0006838775859121218,16
2021-05-18 17:00:00,4.262775046883192e+17,35880044414.0,4211200357.0,478.0,35880044414.0,8602.0,1.0,0.9998088806778366,1.0,0.00019111932216347072,1.0,0.9809298095736764,0.9998088806778366,36.548828125,0.0,0.0012548985073312492,0.9989063627813382,0.9895397489539748,1.0,1.0,0.8333333333333334,0.9895397489539748,78.44240805319372,0.0012548985073312492,17
2021-05-18 18:00:00,4.262775046883192e+17,36004851368.0,4250535471.0,531.0,36004851368.0,8245.0,0.8256410256410256,0.9997753962651608,0.8256410256410256,0.0002246037348392479,1.0,0.9701012829169481,0.9997753962651608,36.90234375,0.0,0.0018445727837677593,0.9991733739395258,0.9886792452830188,0.8733944954128441,1.0,0.8333333333333334,0.9868173258003766,78.74109087624996,0.0018445727837677593,18
2021-05-18 19:00:00,4.262775046883192e+17,33765904737.0,4294908681.0,492.0,33765904737.0,12364.0,1.0,0.9995878772508242,1.0,0.0004121227491757545,1.0,0.9763903029635947,0.9995878772508242,37.2763671875,0.0,0.001679467944555165,0.9986098239110288,0.995943204868154,1.0,1.0,0.9,0.9979674796747968,73.86524484470486,0.001679467944555165,19
2021-05-18 20:00:00,4.262775046883192e+17,35835397605.0,3490305578.0,449.0,35835397605.0,7516.0,0.7524271844660194,0.9998078524306668,0.7524271844660194,0.00019214756933324796,1.0,0.9838285601198722,0.9998078524306668,30.29296875,0.0,0.0008553757073299117,0.9990226739640344,0.9910913140311804,0.8060263653483992,1.0,0.9230769230769232,0.9910913140311804,78.3554558603588,0.0008553757073299117,20
2021-05-18 21:00:00,4.262775046883192e+17,35794246490.0,3351280270.0,367.0,35794246490.0,8530.0,0.9510869565217392,0.9994663998666,0.9510869565217392,0.0005336001334000334,1.0,0.9556242953369374,0.9994663998666,29.0927734375,0.0,0.002045547524887495,0.9984288375642492,0.989100817438692,0.9622641509433962,1.0,1.0,0.989100817438692,78.255884306129,0.002045501034114412,21
2021-05-18 22:00:00,4.262775046883192e+17,37168720159.0,4256014312.0,347.0,37168720159.0,6886.0,1.0,0.9994781960491986,1.0,0.0005218039508013418,1.0,0.9504462041226748,0.9994781960491986,36.939453125,0.0,0.0013845711747955795,0.9986332456547526,0.9884726224783862,1.0,1.0,1.0,0.9884726224783862,81.21987475590821,0.0013844988375434288,22
2021-05-18 23:00:00,4.262775046883192e+17,37359278763.0,3219922388.0,284.0,37359278763.0,3237.0,1.0,0.99976278021587,1.0,0.00023721978412999644,1.0,0.9481143164187124,0.99976278021587,27.953125,0.0,0.000906493791891001,0.9994004632783758,0.9577464788732394,1.0,1.0,0.8333333333333334,0.9577464788732394,81.60254281533942,0.000906493791891001,23
2021-05-19 00:00:00,4.262775046883192e+17,34588470045.0,3922634246.0,195.0,34588470045.0,1130.0,0.9373134328358208,0.9997431726735724,0.9373134328358208,0.00021402277202294323,1.0,0.9803130929791272,0.9997431726735724,34.0458984375,0.0,0.0008491449988287655,0.9992180485968316,0.9846153846153848,0.9465648854961832,1.0,1.0,0.9846153846153848,75.49634932703245,0.0008491449988287655,0
2021-05-19 01:00:00,4.262775046883192e+17,34753840344.0,3043494817.0,233.0,34753840344.0,1832.0,1.0,0.9998373520920588,1.0,0.00020330988492660515,1.0,0.9570337591892084,0.9998373520920588,26.4150390625,0.0,0.000680696579499688,0.9994661721735222,0.9914163090128756,1.0,1.0,1.0,0.9914163090128756,75.85245054346869,0.0006806772738875182,1
2021-05-19 02:00:00,4.262775046883192e+17,33924454945.0,3482302718.0,159.0,33924454945.0,982.0,0.9963369963369964,0.9998288696842644,0.9963369963369964,0.00017113031573543253,1.0,0.9823891278999638,0.9998288696842644,30.2333984375,0.0,0.0002640767583110824,0.9993317644324357,0.981132075471698,1.0,1.0,1.0,0.981132075471698,74.01263474333891,0.0002640767583110824,2
2021-05-19 03:00:00,4.262775046883192e+17,33663815447.0,3431659539.0,177.0,33663815447.0,1637.0,1.0,0.999616858237548,1.0,0.00034057045551298427,1.0,0.9771185779995324,0.999616858237548,29.7841796875,0.0,0.00031897001681841907,0.9990477564564998,1.0,1.0,1.0,1.0,1.0,73.42548464008277,0.00031897001681841907,3
2021-05-19 04:00:00,4.262775046883192e+17,34241714230.0,3264075351.0,134.0,34241714230.0,713.0,0.9063829787234042,0.9996627745226152,0.9063829787234042,0.00037937866205791846,1.0,0.93584055215156,0.9996627745226152,28.3359375,0.0,0.0004910172722546359,0.9987114140083616,0.9850746268656716,0.9194139194139194,1.0,1.0,0.9850746268656716,74.68740138877409,0.0004910172722546359,4
2021-05-19 05:00:00,4.262775046883192e+17,34007738022.0,4264354122.0,285.0,34007738022.0,1823.0,0.9554794520547946,0.9996102124342232,0.9554794520547946,0.0003897875657766517,1.0,0.9597919113945292,0.9996102124342232,37.0107421875,0.0,0.0014820696043403468,0.9989773710569788,1.0,0.9650537634408602,1.0,1.0,1.0,74.22498898489884,0.0014820696043403468,5
