index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,PDCP_SDU_Volume_DL,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,Intra_eNB_HO_SR_total_RATIO,E_UTRAN_RRC_Conn_Stp_Failure_due_RRC_timer_expiry_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Total_E_UTRAN_RRC_Conn_Stp_SR_RATIO,UL_THROUGHPUT_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,DL_THROUGHPUT_RATIO,E_RAB_DR_RATIO,HOUR
2021-05-24 21:00:00,2.2265366483183206e+17,35304004668.0,2599424826.0,35.0,35304004668.0,7370.0,0.8913043478260869,0.9933703216099304,0.8913043478260869,0.006629678390069589,1.0,0.9696151348798772,0.9933703216099304,22.560546875,0.01904761904761905,0.0015746929348776988,0.9974893646697816,0.22857142857142854,0.8623853211009175,1.0,0.9411764705882352,0.22857142857142854,77.13130895746589,0.0015746929348776988,21
2021-05-24 22:00:00,2.2265366483183206e+17,39000837271.0,3473796589.0,43.0,39000837271.0,2721.0,0.8979591836734694,0.9942231375897924,0.8979591836734694,0.005776862410207465,1.0,0.9482601852374412,0.9942231375897924,30.1572265625,0.0,0.0017757875231624461,0.9982626824183459,0.20930232558139536,0.8850574712643678,0.8965517241379308,0.8666666666666667,0.20930232558139536,85.11332449864365,0.0017757875231624461,22
2021-05-24 23:00:00,2.2265366483183206e+17,34674330148.0,3159126121.0,44.0,34674330148.0,2535.0,0.8780487804878049,0.9940123019977138,0.8780487804878049,0.005987698002286212,1.0,0.9652206249923796,0.9940123019977138,27.4189453125,0.04444444444444445,0.002234401349072513,0.9977254538561982,0.1590909090909091,0.8166666666666667,1.0,0.9411764705882352,0.1590909090909091,75.63612562480246,0.002234401349072513,23
2021-05-25 00:00:00,2.2265366483183206e+17,37574007991.0,4220686416.0,74.0,37574007991.0,1126.0,0.9166666666666666,0.996070272769302,0.9166666666666666,0.003929727230698105,1.0,0.955327251042808,0.996070272769302,36.6318359375,0.0,0.0014814814814814814,0.9973972356847962,0.1320754716981132,0.8611111111111112,1.0,1.0,0.0945945945945946,81.91260817981839,0.0014814814814814814,0
2021-05-25 01:00:00,2.2265366483183206e+17,40614453522.0,3546729019.0,76.0,40614453522.0,533.0,0.8780487804878049,0.9945598128107632,0.8780487804878049,0.00532319391634981,1.0,0.9699853391976544,0.9945598128107632,30.796875,0.0,0.0016506189821182944,0.9974790301141312,0.046875,0.6818181818181818,1.0,0.8888888888888888,0.03947368421052632,88.52981498900844,0.0016506189821182944,1
2021-05-25 02:00:00,2.2265366483183206e+17,50055672196.0,2772722105.0,49.0,50055672196.0,532.0,0.9333333333333332,0.994407084359811,0.9333333333333332,0.005659497969238964,1.0,0.9815610711952972,0.994407084359811,24.064453125,0.08333333333333333,0.0017626969262972347,0.9966516631902514,0.040816326530612235,0.8125,1.0,0.875,0.040816326530612235,108.99322116776837,0.0017626969262972347,2
2021-05-25 03:00:00,2.2265366483183206e+17,43874871123.0,5518986899.0,35.0,43874871123.0,163.0,0.8846153846153846,0.9943127312594215,0.8846153846153846,0.0057557900507057705,1.0,0.993717551899254,0.9943127312594215,47.9189453125,0.16666666666666666,0.0014321912526165032,0.9974652854309016,0.06896551724137931,0.8888888888888888,1.0,0.7142857142857143,0.057142857142857134,95.54216754572846,0.0014321912526165032,3
2021-05-25 04:00:00,2.2265366483183206e+17,42135359855.0,3916864815.0,14.0,42135359855.0,443.0,0.8461538461538461,0.996427471512165,0.8461538461538461,0.00351093316907915,1.0,0.9776672174058328,0.996427471512165,33.9951171875,0.0,0.0009469696969696971,0.9982495150683636,0.2,0.8260869565217391,1.0,1.0,0.14285714285714285,91.77842386075592,0.0009469696969696971,4
2021-05-25 05:00:00,2.2265366483183206e+17,42551874627.0,3591549439.0,14.0,42551874627.0,1058.0,0.7962962962962963,0.9953177675115495,0.7962962962962963,0.004744662254963165,1.0,0.9785402521823472,0.9953177675115495,31.1708984375,0.0,0.0012572173589122742,0.9984683932052352,0.21428571428571427,0.7608695652173914,1.0,1.0,0.21428571428571427,92.70321791045751,0.0012572173589122742,5
2021-05-25 06:00:00,2.2265366483183206e+17,40585842204.0,3242727088.0,83.0,40585842204.0,2488.0,0.640625,0.9934768804479592,0.640625,0.00640766610864169,1.0,0.9786270102023172,0.9934768804479592,28.1533203125,0.0,0.002761954082513378,0.9976303317535544,0.020408163265306117,0.5614035087719298,1.0,1.0,0.012048192771084338,88.4658694445328,0.002761954082513378,6
2021-05-25 07:00:00,2.2265366483183206e+17,39200652584.0,3059246738.0,31.0,39200652584.0,2648.0,0.51,0.9930481913514788,0.51,0.007010722281135855,1.0,0.9457835222739004,0.9930481913514788,26.5517578125,0.02127659574468085,0.0025842056852525075,0.9982476891400536,0.2903225806451613,0.4157303370786517,1.0,0.9230769230769232,0.2903225806451613,85.47041107234347,0.0025842056852525075,7
2021-05-25 08:00:00,2.2265366483183206e+17,42784357964.0,3610050408.0,26.0,42784357964.0,2719.0,0.7105263157894737,0.9892831626577756,0.7105263157894737,0.01077637532745892,1.0,0.9437348832172124,0.9892831626577756,31.3408203125,0.0,0.0016188714153561516,0.998520983545942,0.5769230769230769,0.6717557251908397,0.95,0.95,0.5769230769230769,93.25401668089064,0.0016188714153561516,8
2021-05-25 09:00:00,2.2265366483183206e+17,43687400445.0,4079115806.0,37.0,43687400445.0,4631.0,0.8322981366459627,0.9928882097096507,0.8322981366459627,0.007111790290349124,1.0,0.9291816449858192,0.9928882097096507,35.40234375,0.0,0.0014281107476850786,0.9990329710812303,0.6486486486486487,0.8039215686274509,1.0,1.0,0.6486486486486487,95.20810318072641,0.0014281107476850786,9
2021-05-25 10:00:00,2.2265366483183206e+17,42345905253.0,4334637733.0,37.0,42345905253.0,3713.0,0.7168141592920354,0.9928587003924988,0.7168141592920354,0.0071412996075010905,1.0,0.9186981574115114,0.9928587003924988,37.62109375,0.0,0.0009539915875287283,0.9984391935833514,0.5675675675675675,0.6489361702127661,1.0,1.0,0.5675675675675675,92.32163691272255,0.0009539915875287283,10
2021-05-25 11:00:00,2.2265366483183206e+17,43033216738.0,4177267161.0,32.0,43033216738.0,2007.0,0.4639175257731959,0.9932960274807467,0.4639175257731959,0.006648567787689069,1.0,0.9140205744441868,0.9932960274807467,36.2646484375,0.0,0.0006489573418707277,0.9985280748084332,0.6875,0.4701986754966888,1.0,0.8333333333333334,0.6875,93.80837077394688,0.0006489573418707277,11
2021-05-25 12:00:00,2.2265366483183206e+17,44384193872.0,3538474724.0,24.0,44384193872.0,2727.0,0.7475728155339806,0.9922790802524796,0.7475728155339806,0.0077209197475202876,1.0,0.904947961391818,0.9922790802524796,30.7109375,0.0,0.0008260670032124827,0.998762886597938,0.625,0.7045454545454546,1.0,1.0,0.625,96.68827435676435,0.0008260670032124827,12
2021-05-25 13:00:00,2.2265366483183206e+17,42307500934.0,3936065261.0,38.0,42307500934.0,882.0,0.625,0.9910470321492936,0.625,0.008720423231207489,1.0,0.9442124700558956,0.9910470321492936,34.16796875,0.0,0.001482652960363744,0.9980254714186988,0.6842105263157895,0.5384615384615384,1.0,1.0,0.6842105263157895,92.17571086464399,0.001482652960363744,13
2021-05-25 14:00:00,2.2265366483183206e+17,42218922946.0,2986791788.0,30.0,42218922946.0,984.0,0.72,0.9950591812357475,0.72,0.005157997611032686,1.0,0.9028746624662466,0.9950591812357475,25.921875,0.0,0.0015329125338142474,0.9983323567855049,0.4615384615384616,0.6129032258064516,1.0,1.0,0.4,91.97636408131227,0.0015329125338142474,14
2021-05-25 15:00:00,2.2265366483183206e+17,37856567268.0,2776302395.0,34.0,37856567268.0,2252.0,0.7014925373134329,0.9940750145479552,0.7014925373134329,0.005924985452044649,1.0,0.9246127851309491,0.9940750145479552,24.095703125,0.0,0.0006015812994156067,0.9986266094420599,0.4375,0.6060606060606061,1.0,1.0,0.4117647058823529,82.5010633010782,0.0006015812994156067,15
2021-05-25 16:00:00,2.2265366483183206e+17,37594573096.0,2739366724.0,43.0,37594573096.0,4579.0,0.7608695652173914,0.9935275080906149,0.7608695652173914,0.006523860892792932,1.0,0.9227491612211512,0.9935275080906149,23.7822265625,0.0,0.0014845129192745947,0.9980385092670431,0.43333333333333335,0.7024793388429752,1.0,1.0,0.3023255813953488,81.92950348505195,0.0014845129192745947,16
2021-05-25 17:00:00,2.2265366483183206e+17,38896727529.0,4385008590.0,68.0,38896727529.0,5904.0,0.8551724137931035,0.9845788222867704,0.8551724137931035,0.015421177713229468,1.0,0.92392904838544,0.9845788222867704,38.05859375,0.014492753623188406,0.0021713302470400264,0.9978335513407456,0.25,0.8305084745762712,1.0,0.9523809523809524,0.2058823529411765,84.83673371501924,0.0021713302470400264,17
2021-05-25 18:00:00,2.2265366483183206e+17,44906560292.0,4511413563.0,57.0,44906560292.0,3303.0,0.9144736842105264,0.9926828020263009,0.9144736842105264,0.007112521107301847,1.0,0.9634882062996836,0.9926828020263009,39.15625,0.0,0.0016258903685351502,0.9967616330621843,0.2,0.8598130841121495,1.0,1.0,0.19298245614035087,97.94472004063994,0.0016258903685351502,18
2021-05-25 19:00:00,2.2265366483183206e+17,44014429609.0,2984813094.0,87.0,44014429609.0,5128.0,0.8561643835616438,0.9937402974610646,0.8561643835616438,0.006460013020181281,1.0,0.943061219320686,0.9937402974610646,25.912109375,0.0,0.0016613804561244525,0.9979661016949152,0.09230769230769233,0.7551020408163265,1.0,0.9696969696969696,0.06896551724137931,96.10314735456068,0.0016613804561244525,19
2021-05-25 20:00:00,2.2265366483183206e+17,31898357966.0,3193903113.0,151.0,31898357966.0,4476.0,0.8248175182481752,0.9940737171765841,0.8248175182481752,0.005926282823416043,1.0,0.962631635503976,0.9940737171765841,27.720703125,0.014492753623188406,0.003180099643122151,0.9973512272647008,0.0684931506849315,0.7606837606837606,1.0,0.9545454545454546,0.03311258278145696,69.71736925838512,0.003180099643122151,20
2021-05-25 21:00:00,2.2265366483183206e+17,34292068079.0,3962296815.0,64.0,34292068079.0,5361.0,0.8895705521472392,0.992422789180894,0.8895705521472392,0.00752925378860541,1.0,0.9689274305151386,0.992422789180894,34.3955078125,0.02531645569620253,0.0030599755201958386,0.9970914575029624,0.1851851851851852,0.8382352941176471,1.0,0.8666666666666667,0.15625,74.87474570541404,0.0030599755201958386,21
2021-05-25 22:00:00,2.2265366483183206e+17,32760329431.0,2814822132.0,61.0,32760329431.0,4810.0,0.9315068493150684,0.9950544509941052,0.9315068493150684,0.004995504046358278,1.0,0.9324429967426712,0.9950544509941052,24.4296875,0.020408163265306117,0.002174908424908425,0.9980156458691091,0.1724137931034483,0.9115044247787609,1.0,0.8947368421052632,0.16393442622950818,71.48762700186052,0.002174908424908425,22
2021-05-25 23:00:00,2.2265366483183206e+17,31611911794.0,4373575029.0,44.0,31611911794.0,1145.0,0.7613636363636364,0.995592556317336,0.7613636363636364,0.0043530307976928926,1.0,0.9452909972614456,0.995592556317336,37.958984375,0.0,0.0020202020202020198,0.9972381384228534,0.3636363636363637,0.6290322580645161,0.9565217391304348,0.9565217391304348,0.3636363636363637,68.95022710189984,0.0020202020202020198,23
2021-05-26 00:00:00,2.2265366483183206e+17,32326239586.0,2771824601.0,34.0,32326239586.0,927.0,0.6262626262626263,0.9950547906715368,0.6262626262626263,0.005001404889013768,1.0,0.9600808873279054,0.9950547906715368,24.0625,0.0,0.0010055084375273236,0.9986019485342305,0.30303030303030304,0.421875,1.0,1.0,0.29411764705882354,70.44536496643683,0.0010055084375273236,0
2021-05-26 01:00:00,2.2265366483183206e+17,33594120836.0,2566699275.0,59.0,33594120836.0,700.0,0.7735849056603774,0.994657685384124,0.7735849056603774,0.005342314615875966,1.0,0.966844266467574,0.994657685384124,22.2763671875,0.0,0.0012329913250253206,0.997935336496222,0.36,0.7073170731707317,1.0,0.9090909090909092,0.3050847457627119,73.23570650119011,0.0012329913250253206,1
2021-05-26 02:00:00,2.2265366483183206e+17,30985544940.0,3395008867.0,87.0,30985544940.0,239.0,0.75,0.9957847756012894,0.75,0.0042152243987106375,1.0,0.9362132215317812,0.9957847756012894,29.4755859375,0.0,0.0022396416573348264,0.9982512387059166,0.14942528735632185,0.5135135135135135,1.0,1.0,0.14942528735632185,67.53930227828893,0.0022396416573348264,2
2021-05-26 03:00:00,2.2265366483183206e+17,34631247865.0,3988023623.0,41.0,34631247865.0,244.0,0.8604651162790697,0.9967534534343371,0.8604651162790697,0.003246546565662996,1.0,0.9662955421738942,0.9967534534343371,34.6123046875,0.07692307692307693,0.0010885161545692939,0.9986153009247812,0.0975609756097561,0.72,1.0,0.8,0.0975609756097561,75.43893874059567,0.0010885161545692939,3
2021-05-26 04:00:00,2.2265366483183206e+17,37146808621.0,2498162906.0,45.0,37146808621.0,388.0,0.7446808510638298,0.9971848225214198,0.7446808510638298,0.0028151774785801715,1.0,0.9618532929816976,0.9971848225214198,21.681640625,0.05882352941176471,0.0012648990513257116,0.9974754830566076,0.14285714285714285,0.6571428571428571,1.0,0.5,0.13333333333333333,80.94841069342304,0.0012648990513257116,4
2021-05-26 05:00:00,2.2265366483183206e+17,38331406816.0,4450981030.0,28.0,38331406816.0,1260.0,0.8039215686274509,0.9950831856383284,0.8039215686274509,0.004916814361671717,1.0,0.96934932625117,0.9950831856383284,38.6435546875,0.03448275862068965,0.0013578029871665718,0.9978167845603004,0.21428571428571427,0.7209302325581395,1.0,0.8,0.21428571428571427,83.53234239644654,0.0013578029871665718,5
2021-05-26 06:00:00,2.2265366483183206e+17,35240161768.0,5877160042.0,136.0,35240161768.0,2245.0,0.5652173913043478,0.9948290241868224,0.5652173913043478,0.005170975813177648,1.0,0.9681821225309676,0.9948290241868224,51.009765625,0.0,0.0023695679769813395,0.9977157360406091,0.021739130434782608,0.35714285714285715,1.0,0.9473684210526316,0.014705882352941175,76.7898172288713,0.0023695679769813395,6
2021-05-26 07:00:00,2.2265366483183206e+17,36697960786.0,4069078314.0,113.0,36697960786.0,2595.0,0.6753246753246753,0.9925384981743134,0.6753246753246753,0.00735566492035773,1.0,0.9586520911169536,0.9925384981743134,35.3232421875,0.03333333333333333,0.00244519043474657,0.998672088970039,0.1,0.5211267605633803,1.0,0.7142857142857143,0.07964601769911504,80.04076501150907,0.00244519043474657,7
2021-05-26 08:00:00,2.2265366483183206e+17,41950961626.0,4426359019.0,23.0,41950961626.0,1755.0,0.6421052631578947,0.9937299035369777,0.6421052631578947,0.0063772775991425504,1.0,0.9351575388223105,0.9937299035369777,38.4169921875,0.018867924528301886,0.0008574123295892995,0.997124710325294,0.6190476190476191,0.575,1.0,0.9166666666666666,0.5652173913043478,91.45676093660877,0.0008574123295892995,8
2021-05-26 09:00:00,2.2265366483183206e+17,42122701646.0,2960695348.0,23.0,42122701646.0,3174.0,0.5628415300546448,0.9921705985371382,0.5628415300546448,0.007829401462861853,1.0,0.9358781136108296,0.9921705985371382,25.6953125,0.0,0.0008763144717075614,0.9979177078127602,0.4782608695652174,0.5031446540880503,1.0,0.9411764705882352,0.4782608695652174,91.81579639854755,0.0008763144717075614,9
2021-05-26 10:00:00,2.2265366483183206e+17,29584374115.0,2625815457.0,18.0,29584374115.0,3309.0,0.8805970149253731,0.9945570003023888,0.8805970149253731,0.005367402479588751,1.0,0.9224631396357328,0.9945570003023888,22.7978515625,0.0,0.001983143282102132,0.9980186985325986,0.5,0.8655462184873951,0.9375,0.8823529411764706,0.5,85.96542188949999,0.001983143282102132,10
2021-05-26 11:00:00,2.2265366483183206e+17,36247127529.334946,3401885575.3754535,33.805320435308346,36247127529.334946,2744.9238210399035,0.7572816853513963,0.9873236049037512,0.7570964304664259,0.012676409541679149,0.9999603094984499,0.9214847435988855,0.9873236049037512,29.532061834000906,0.006817512672769708,0.0016465382032937908,0.9978237630526946,0.5901448480906413,0.7016755336630882,0.9879484665942914,0.9726539664306836,0.577686008787932,79.16143817217032,0.0016465360931073039,11
2021-05-26 12:00:00,2.2265366483183206e+17,27219121504.0,1824690920.0,24.0,27219121504.0,4142.0,0.8351648351648352,0.9916572398190046,0.8351648351648352,0.008272058823529412,1.0,0.9055514157973176,0.9916572398190046,15.8427734375,0.05555555555555555,0.0012891128559709365,0.997488611143558,0.5,0.8,1.0,0.8823529411764706,0.4166666666666667,79.11348986551971,0.0012891128559709365,12
2021-05-26 13:00:00,2.2265366483183206e+17,37251360928.0,3329909790.0,21.0,37251360928.0,5194.0,0.7876106194690266,0.9928880489381808,0.7876106194690266,0.007161684985328492,1.0,0.937584215138466,0.9928880489381808,28.9013671875,0.0,0.0010069276623167393,0.9975472456775232,0.42857142857142855,0.7319587628865979,0.9642857142857144,0.9642857142857144,0.42857142857142855,81.22994408478858,0.0010069276623167393,13
2021-05-26 14:00:00,2.2265366483183206e+17,41094920348.0,2823094134.0,68.0,41094920348.0,5100.0,0.923728813559322,0.9925176520181264,0.923728813559322,0.007482347981873748,1.0,0.9576347815775039,0.9925176520181264,24.501953125,0.0,0.0011958269762071664,0.9983115759996706,0.2857142857142857,0.8969072164948454,1.0,1.0,0.2058823529411765,89.58541639286328,0.0011958269762071664,14
2021-05-26 15:00:00,2.2265366483183206e+17,37076539821.0,2946051162.0,32.0,37076539821.0,1381.0,0.7244094488188977,0.9937493264360384,0.7244094488188977,0.00619678844703093,1.0,0.9348656348122629,0.9937493264360384,25.5751953125,0.047619047619047616,0.0009656562263834076,0.9973209426932896,0.40625,0.625,1.0,1.0,0.40625,80.80062600482806,0.0009656562263834076,15
2021-05-26 16:00:00,2.2265366483183206e+17,36257277671.0,2521116935.0,38.0,36257277671.0,3698.0,0.6804733727810651,0.99389523434423,0.6804733727810651,0.0060555336746750685,1.0,0.9160545930427378,0.99389523434423,21.880859375,0.0,0.0009878044147258842,0.9987514660814952,0.6052631578947368,0.6029411764705882,1.0,1.0,0.6052631578947368,79.10436124178942,0.0009878044147258842,16
2021-05-26 17:00:00,2.2265366483183206e+17,39468298144.0,3138731184.0,60.0,39468298144.0,4886.0,0.7,0.990814772510946,0.7,0.009232819341328764,1.0,0.9298393742485443,0.990814772510946,27.2470703125,0.0,0.0013778599659160955,0.9978298611111112,0.6470588235294118,0.6538461538461539,0.9761904761904762,0.9767441860465116,0.36666666666666653,86.13644545413912,0.0013778599659160955,17
2021-05-26 18:00:00,2.2265366483183206e+17,33632230472.0,2603622761.0,23.0,33632230472.0,4564.0,0.86875,0.9891866255631966,0.86875,0.010813374436803415,1.0,0.9432679465104676,0.9891866255631966,22.5966796875,0.0,0.0011085681590616509,0.997460113042856,0.5652173913043478,0.8449612403100775,1.0,1.0,0.5652173913043478,73.45917824205773,0.0011085681590616509,18
2021-05-26 19:00:00,2.2265366483183206e+17,36286600388.0,2698648365.0,27.0,36286600388.0,4394.0,0.7573529411764706,0.9885975980185991,0.7573529411764706,0.01135567082573952,1.0,0.9025578762571986,0.9885975980185991,23.4208984375,0.0,0.0013370865587614355,0.9964311955494908,0.5925925925925926,0.7264957264957265,1.0,1.0,0.5925925925925926,79.2594631428582,0.0013370865587614355,19
2021-05-26 20:00:00,2.2265366483183206e+17,29504423298.0,2891622074.0,90.0,29504423298.0,5901.0,0.84688995215311,0.9866129331109876,0.84688995215311,0.013479710950528072,1.0,0.8877480908537663,0.9866129331109876,25.103515625,0.01,0.01054560542147846,0.994072644565442,0.6333333333333333,0.8156424581005587,0.96875,0.9393939393939394,0.6333333333333333,64.96542564725631,0.01054560542147846,20
2021-05-26 21:00:00,2.2265366483183206e+17,29627140399.0,2949074895.0,86.0,29627140399.0,4985.0,0.8652482269503546,0.98996686732932,0.8652482269503546,0.009939801203975921,1.0,0.8823047204726966,0.98996686732932,25.595703125,0.009615384615384616,0.008466537853504303,0.9935801263040368,0.6162790697674418,0.8245614035087719,1.0,0.9574468085106383,0.6162790697674418,65.36267248895233,0.00846624042717628,21
2021-05-26 22:00:00,2.2265366483183206e+17,32617331831.0,3714343200.0,72.0,32617331831.0,2979.0,0.8412698412698413,0.9921464683649928,0.8412698412698413,0.007951700780444706,1.0,0.9041188296032112,0.9921464683649928,32.2373046875,0.023529411764705882,0.004702365763861043,0.9974158325750684,0.4583333333333333,0.8039215686274509,0.96875,0.7948717948717948,0.4583333333333333,71.31729648051895,0.004702365763861043,22
2021-05-26 23:00:00,2.2265366483183206e+17,32750534001.0,2335398222.0,84.0,32750534001.0,3969.0,0.7596153846153846,0.9905828707375101,0.7596153846153846,0.009367565424266457,1.0,0.9211504597926042,0.9905828707375101,20.2744140625,0.0,0.003455346294046173,0.9958358570563296,0.4814814814814815,0.6493506493506493,1.0,1.0,0.4642857142857143,71.6896789651489,0.003455346294046173,23
2021-05-27 00:00:00,2.2265366483183206e+17,29412233541.0,2289805422.0,29.0,29412233541.0,3249.0,0.8131868131868132,0.9929415375172626,0.8131868131868132,0.007109610761597872,1.0,0.9426002583911198,0.9929415375172626,19.8740234375,0.0,0.002166847237269773,0.99791150990099,0.5,0.7246376811594203,1.0,1.0,0.4137931034482759,64.22924388367389,0.002166847237269773,0
2021-05-27 01:00:00,2.2265366483183206e+17,32614546305.0,2641724592.0,42.0,32614546305.0,326.0,0.8771929824561403,0.9939650557258968,0.8771929824561403,0.006034944274103275,1.0,0.9694605204581328,0.9939650557258968,22.93359375,0.0,0.002381725668507091,0.998160637645616,0.13043478260869565,0.8108108108108109,1.0,1.0,0.07142857142857142,71.17181379989917,0.002381725668507091,1
2021-05-27 02:00:00,2.2265366483183206e+17,34292612129.0,3350892959.0,6.0,34292612129.0,598.0,0.8604651162790697,0.9949773982923156,0.8604651162790697,0.004966795022043641,1.0,0.9797473038122082,0.9949773982923156,29.08203125,0.0,0.0008781466923141256,0.9983670393166688,0.3333333333333333,0.76,1.0,1.0,0.3333333333333333,74.72902631943656,0.0008781466923141256,2
2021-05-27 03:00:00,2.2265366483183206e+17,35615364868.0,2590070150.0,19.0,35615364868.0,941.0,0.8103448275862069,0.9966090388570792,0.8103448275862069,0.0034465506698538,1.0,0.9744616361346344,0.9966090388570792,22.478515625,0.0,0.0013039454866661056,0.9991591339079252,0.10526315789473684,0.7297297297297297,1.0,1.0,0.10526315789473684,77.65251575788113,0.0013039454866661056,3
2021-05-27 04:00:00,2.2265366483183206e+17,34699968215.0,3675956719.0,1.0,34699968215.0,351.0,0.7419354838709677,0.996613935770594,0.7419354838709677,0.003333156975821385,1.0,0.9837403419492972,0.996613935770594,31.9091796875,0.0,0.0010684638777019807,0.9992998352553542,0.0,0.5789473684210527,1.0,1.0,0.0,75.60119918470559,0.0010684638777019807,4
2021-05-27 05:00:00,2.2265366483183206e+17,36900591028.0,4913456569.0,32.0,36900591028.0,1599.0,0.8518518518518519,0.9953059608641556,0.8518518518518519,0.004750593824228029,1.0,0.9537225616655352,0.9953059608641556,42.64453125,0.022727272727272728,0.0016903606102635226,0.999481125956674,0.2307692307692308,0.7380952380952381,1.0,0.9090909090909092,0.1875,80.43701718508255,0.0016903606102635226,5
2021-05-27 06:00:00,2.2265366483183206e+17,37986393774.0,2537467524.0,91.0,37986393774.0,1344.0,0.8870967741935484,0.9950254648821508,0.8870967741935484,0.004974535117849106,1.0,0.931055958069986,0.9950254648821508,22.0283203125,0.08,0.0033430839949853738,0.9986545420803564,0.24096385542168675,0.8222222222222222,1.0,0.8666666666666667,0.21978021978021975,82.7910851154148,0.0033430839949853738,6
2021-05-27 07:00:00,2.2265366483183206e+17,39575103804.0,2747134491.0,104.0,39575103804.0,1476.0,0.6704545454545454,0.9914148152445036,0.6704545454545454,0.008527176750391555,1.0,0.904560723277917,0.9914148152445036,23.8427734375,0.04878048780487805,0.002534009069085089,0.9985317672183662,0.5208333333333334,0.5774647887323944,1.0,0.8666666666666667,0.4807692307692308,86.25845647572085,0.002534009069085089,7
2021-05-27 08:00:00,2.2265366483183206e+17,43946807074.0,3187412576.0,38.0,43946807074.0,3519.0,0.7714285714285715,0.9921712733663524,0.7714285714285715,0.007828726633647547,1.0,0.9319379279332785,0.9921712733663524,27.6640625,0.0,0.0014749262536873154,0.9988178670944862,0.631578947368421,0.7333333333333333,1.0,1.0,0.631578947368421,95.755933111336,0.0014749262536873154,8
2021-05-27 09:00:00,2.2265366483183206e+17,43303441847.0,3315177810.0,41.0,43303441847.0,2045.0,0.8285714285714286,0.9925689465696792,0.8285714285714286,0.007483384792506148,1.0,0.924807015552276,0.9925689465696792,28.7822265625,0.0,0.0012216475953903164,0.9991471388539169,0.5853658536585366,0.7078651685393258,0.9565217391304348,0.9583333333333334,0.5853658536585366,94.39203683786974,0.0012216475953903164,9
2021-05-27 10:00:00,2.2265366483183206e+17,42324073601.0,4278399504.0,29.0,42324073601.0,1523.0,0.7521367521367521,0.9914126478616924,0.7521367521367521,0.008587352138307552,1.0,0.9336797743908236,0.9914126478616924,37.1337890625,0.03125,0.0016815888742444214,0.9991827468785472,0.6896551724137931,0.5857142857142857,1.0,1.0,0.6896551724137931,92.2278928900532,0.0016815888742444214,10
2021-05-27 11:00:00,2.2265366483183206e+17,34374272317.0,4398978850.0,42.0,34374272317.0,2678.0,0.7761194029850746,0.9894792523803926,0.7761194029850746,0.01052074761960738,1.0,0.8957968662523298,0.9894792523803926,38.185546875,0.0,0.001345830329247777,0.9987547892720308,0.7142857142857143,0.6808510638297872,0.8378378378378378,0.8421052631578947,0.7142857142857143,74.98938960464264,0.001345830329247777,11
2021-05-27 12:00:00,2.2265366483183206e+17,38542865207.0,5597141777.0,43.0,38542865207.0,2155.0,0.6616541353383458,0.9927896433058392,0.6616541353383458,0.007210356694160705,1.0,0.9149220247937092,0.9927896433058392,48.5791015625,0.0,0.0011679211004412147,0.9986185460196856,0.7441860465116279,0.6160714285714286,1.0,1.0,0.7441860465116279,84.07514324388359,0.0011679211004412147,12
2021-05-27 13:00:00,2.2265366483183206e+17,37217817439.0,4475053848.0,23.0,37217817439.0,4467.0,0.7101449275362319,0.9930394431554525,0.7101449275362319,0.006910118026833451,1.0,0.93134150033961,0.9930394431554525,38.8388671875,0.0,0.0009645914553273584,0.9988745980707396,0.4782608695652174,0.6810344827586207,0.9696969696969696,0.9696969696969696,0.4782608695652174,81.20877406914376,0.0009645914553273584,13
2021-05-27 14:00:00,2.2265366483183206e+17,34808838457.0,3275151225.0,42.0,34808838457.0,5332.0,0.4540816326530612,0.987158600862482,0.4540816326530612,0.012841399137517969,1.0,0.9111871855509182,0.987158600862482,28.43359375,0.01098901098901099,0.001518100428182172,0.9989096997780459,0.6666666666666666,0.3475609756097561,0.9545454545454546,0.9565217391304348,0.6666666666666666,76.01521468103017,0.001518100428182172,14
2021-05-27 15:00:00,2.2265366483183206e+17,35370360664.0,2838498106.0,37.0,35370360664.0,1483.0,0.5610859728506787,0.9898731867530336,0.5610859728506787,0.010126813246966515,1.0,0.9385426933888221,0.9898731867530336,24.634765625,0.0,0.0012090071029167294,0.9992084731069316,0.6756756756756757,0.4519774011299435,1.0,1.0,0.6756756756756757,77.1970745745557,0.0012090071029167294,15
2021-05-27 16:00:00,2.2265366483183206e+17,34423972902.0,2224950099.0,49.0,34423972902.0,4384.0,0.6754966887417219,0.9864986498649864,0.6754966887417219,0.013456345634563457,1.0,0.9292560536153304,0.9864986498649864,19.3154296875,0.0,0.0014901504688522207,0.9982592297091464,0.5555555555555556,0.6048387096774194,1.0,1.0,0.5102040816326531,75.20119284512603,0.0014901504688522207,16
