index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,UL_THROUGHPUT_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,DL_THROUGHPUT_RATIO,HOUR
2021-05-27 06:00:00,9.10621795573706e+16,224861145584.0,12630164800.0,1.0,1.0,1.0,2.423406941601768,0.0005635072692437732,0.990056347364932,0.2272727272727273,12.35121196949052,6
2021-05-27 07:00:00,9.10621795573706e+16,200015559856.0,10529816720.0,1.0,1.0,1.0,1.7847830790924513,0.0006962980155506556,0.9721787709497208,0.4,11.462134148154687,7
2021-05-27 08:00:00,9.10621795573706e+16,261419869000.0,24592534824.0,1.0,0.999700956937799,1.0,3.3796794206089804,0.002043230454887623,0.9857232180075032,0.7916666666666666,11.269423396796247,8
2021-05-27 09:00:00,9.10621795573706e+16,230906402736.0,15464527536.0,1.0,0.9992417349105248,1.0,2.0934593623777262,0.005200996857731065,0.9801359121798224,0.5,11.607997528742844,9
2021-05-27 10:00:00,9.10621795573706e+16,207162153304.0,16646000016.0,1.0,0.9997172345539376,1.0,1.9238195190107816,0.0035505430242272346,0.969189350882441,0.6521739130434783,7.608627387481656,10
2021-05-27 11:00:00,9.10621795573706e+16,218279763024.0,20606382808.0,1.0,0.9997398543184184,1.0,2.286671800304478,0.002973050733672197,0.97249907715024,0.4705882352941176,7.144532818866223,11
2021-05-27 12:00:00,9.10621795573706e+16,206334642560.0,26505156312.0,1.0,1.0,1.0,2.3815569063960185,0.004116465863453815,0.9736765982065376,0.5666666666666667,8.198734163064254,12
2021-05-27 13:00:00,9.10621795573706e+16,238913715936.0,26971097952.0,1.0,0.999865283578068,1.0,2.753844958461725,0.002527379949452401,0.9847488584474886,0.6875,4.167882386874815,13
2021-05-27 14:00:00,9.10621795573706e+16,239620819072.0,43115024952.0,1.0,0.9992030602486452,1.0,3.510970192532917,0.0012763982362497099,0.9839036470058532,0.3703703703703704,3.29024885219376,14
2021-05-27 15:00:00,9.10621795573706e+16,279142493080.0,26571370280.0,1.0,0.9995323460639128,1.0,2.350605867433597,0.0,0.9782704610633136,0.4761904761904762,6.492461956434821,15
2021-05-27 16:00:00,9.10621795573706e+16,266561104528.0,18753810152.0,1.0,0.9995844299764509,1.0,2.2083659026443088,0.0010193679918450561,0.9712722298221614,0.6326530612244898,7.072267787370876,16
2021-05-27 17:00:00,9.10621795573706e+16,256509715584.0,21992270016.0,1.0,0.999462221027158,1.0,2.064378346459645,0.001193792280143255,0.9631941856131196,0.3333333333333333,5.264308004332869,17
2021-05-27 18:00:00,9.10621795573706e+16,286753244320.0,27632998552.0,1.0,0.99936175644626,1.0,2.2684635827370268,0.001069934831242097,0.9530329132287604,0.5172413793103449,4.8342120536122755,18
2021-05-27 19:00:00,9.10621795573706e+16,355769569832.0,27359670256.0,1.0,0.9996307692307692,1.0,1.9842396639408504,0.001269726101940867,0.9798523664785064,0.3611111111111111,3.798088709159895,19
2021-05-27 20:00:00,9.10621795573706e+16,289178121744.0,29799115848.0,0.9814814814814816,1.0,1.0,2.426561308376472,0.0008394895903290799,0.9811045332900821,0.2413793103448276,3.676449604808093,20
2021-05-27 21:00:00,9.10621795573706e+16,277413020744.0,26508961616.0,1.0,0.9992714025500912,1.0,2.0593276715492026,0.0005050930212980889,0.971946136582238,0.7142857142857143,3.5140481043173577,21
2021-05-27 22:00:00,9.10621795573706e+16,256154313136.0,23464701368.0,0.991150442477876,0.9993699596774194,1.0,1.8849523479524248,0.0012219603735707427,0.9828412818571788,0.6375,3.2194066349820147,22
2021-05-27 23:00:00,9.10621795573706e+16,307371532656.0,25468129968.0,1.0,1.0,1.0,2.0441152728990084,0.0010554596046824026,0.9725876184343668,0.4615384615384616,3.5636009305088856,23
2021-05-28 00:00:00,9.10621795573706e+16,312349297752.0,24434406424.0,1.0,0.9997240618101544,1.0,2.1647442741334757,0.0004809542131589073,0.9815689543391682,0.5428571428571428,3.928092807489821,0
2021-05-28 01:00:00,9.10621795573706e+16,318751015456.0,21388218864.0,1.0,1.0,1.0,2.178805824908128,0.0006197066721751704,0.9874106153691208,0.3333333333333333,5.020705285715658,1
2021-05-28 02:00:00,9.10621795573706e+16,288604863696.0,17720357968.0,1.0,0.9998407643312102,1.0,2.2648950498079516,0.00033651149747616384,0.9898216044653606,0.375,5.846827217178316,2
2021-05-28 03:00:00,9.10621795573706e+16,239076770816.0,16638573344.0,1.0,1.0,1.0,2.681948555857317,0.00042198544150226817,0.983410138248848,0.75,8.710951334524227,3
2021-05-28 04:00:00,9.10621795573706e+16,245448292960.0,12033205104.0,1.0,1.0,1.0,2.0780638662785758,0.0008627197239296883,0.9904761904761904,0.42105263157894735,12.720430404952813,4
2021-05-28 05:00:00,9.10621795573706e+16,244178391904.0,20391458768.0,1.0,0.999849306811332,1.0,2.683753832952832,0.00021510002151000214,0.9793868368734958,0.56,11.885639925930905,5
2021-05-28 06:00:00,9.10621795573706e+16,242225598840.0,48089916136.0,1.0,0.9998596491228069,1.0,5.213114809273961,0.0010054293183189222,0.9750146972369196,0.3055555555555556,12.685402165149824,6
2021-05-28 07:00:00,9.10621795573706e+16,242821158128.0,43529082360.0,1.0,0.9998564043653072,1.0,4.357202694976167,0.0015916808149405773,0.9653102746693796,0.6956521739130435,12.436832446547667,7
2021-05-28 08:00:00,9.10621795573706e+16,242236502344.0,28202027440.0,1.0,0.9998611689573788,1.0,3.8172319770302527,0.0008809710258418168,0.9839311334289812,0.9642857142857144,12.741385410212285,8
2021-05-28 09:00:00,9.10621795573706e+16,261000640480.0,18188537456.0,1.0,0.9998576512455516,1.0,2.615081225024785,0.0003018108651911469,0.9784777929955,0.4,10.484962376274341,9
2021-05-28 10:00:00,9.10621795573706e+16,219510106000.0,26147534184.0,1.0,0.9998644802818809,1.0,2.833621824032912,0.0021776178754023857,0.9815804015472462,0.8571428571428571,9.871157702443716,10
2021-05-28 11:00:00,9.10621795573706e+16,256261514552.0,19911116408.0,1.0,0.9997283715876679,1.0,2.3040464819357407,0.0004839334107626791,0.967841163310962,0.7037037037037037,7.8237413349728335,11
2021-05-28 12:00:00,9.10621795573706e+16,222616468800.0,20711999016.0,1.0,0.9996003197442046,1.0,2.1753573187150392,0.00027558331802314903,0.9823252509103828,0.3888888888888889,5.390706060922628,12
2021-05-28 13:00:00,9.10621795573706e+16,278843581352.0,33075440552.0,1.0,0.9998490793842438,1.0,2.6253335623828766,0.00092793071450665,0.9822342667871125,0.6666666666666666,3.2354663479085017,13
2021-05-28 14:00:00,9.10621795573706e+16,296053529432.0,26950025752.0,1.0,0.9983264871443784,1.0,2.384168198845809,0.005468503522978232,0.9858881276204112,0.2222222222222222,3.265184455999308,14
2021-05-28 15:00:00,9.10621795573706e+16,271585378664.0,16319847472.0,1.0,0.9997048406139316,1.0,1.634724346422123,0.0022584950210450677,0.9884630818619584,0.6111111111111112,4.23579687135939,15
2021-05-28 16:00:00,9.10621795573706e+16,267502380288.0,33429631216.0,1.0,0.9994318988780004,1.0,2.9394141591755227,0.0022545603607296576,0.9747193753050268,0.3170731707317073,4.629145710686856,16
2021-05-28 17:00:00,9.10621795573706e+16,234299959688.0,21190272240.0,1.0,0.9995252225519288,1.0,1.9350083169625147,0.00200470670269328,0.9681018097677878,0.5740740740740741,4.057812414430888,17
2021-05-28 18:00:00,9.10621795573706e+16,243075589480.0,22668599560.0,1.0,0.9998813197246618,1.0,2.2543091170425753,0.0009285051067780873,0.9611239722200048,0.8163265306122449,5.18499336115636,18
2021-05-28 19:00:00,9.10621795573706e+16,243165066296.0,21251855504.0,1.0,0.99977347377959,1.0,1.7736838824908738,0.0016,0.9681115718055032,0.4857142857142857,3.257425982496968,19
2021-05-28 20:00:00,9.10621795573706e+16,252387073344.0,29603004688.0,1.0,0.9995021160069704,1.0,2.09973982143101,0.0006761325219743071,0.9832656376929326,0.40540540540540543,3.9034678996170817,20
2021-05-28 21:00:00,9.10621795573706e+16,219872053672.0,26703997216.0,1.0,0.9998750468574285,1.0,1.8538237392291164,0.0008536793580331228,0.9860721938355036,0.3103448275862069,2.660421213910464,21
2021-05-28 22:00:00,9.10621795573706e+16,230622538704.0,29566632592.0,1.0,1.0,1.0,1.788510353189679,0.0006330831147689246,0.9824223874070837,0.18604651162790695,2.931558209435822,22
2021-05-28 23:00:00,9.10621795573706e+16,230422810256.0,29224895144.0,1.0,0.9996898743991316,1.0,2.31248074426576,0.001051745898190997,0.9821754101681184,0.3076923076923077,3.9247734075975496,23
2021-05-29 00:00:00,9.10621795573706e+16,264845590432.0,27316502912.0,1.0,0.9988503859418624,1.0,2.852673308613839,0.0011556685542586387,0.9710610932475884,0.21153846153846154,4.244221667186012,0
2021-05-29 01:00:00,9.10621795573706e+16,292097174752.0,30004943992.0,1.0,0.9998152595603178,1.0,3.2672119787970826,0.0003720699491504403,0.9839662447257383,0.2307692307692308,6.321674193741017,1
2021-05-29 02:00:00,9.10621795573706e+16,255036198048.0,25606748520.0,1.0,1.0,1.0,2.8976541735631973,0.00011077877478675086,0.9767013437364542,0.4444444444444444,5.283616615556382,2
2021-05-29 03:00:00,9.10621795573706e+16,262606458888.0,15827454904.0,1.0,1.0,1.0,2.687414683021446,0.00010358400662937644,0.9914338160310014,0.2571428571428571,9.729314686039805,3
2021-05-29 04:00:00,9.10621795573706e+16,255462826384.0,20914170032.0,1.0,1.0,1.0,3.315686277265253,0.00021663778162911608,0.9847320093956864,0.2258064516129032,10.102284324865638,4
2021-05-29 05:00:00,9.10621795573706e+16,232927762072.0,30778562552.0,1.0,0.9998518957345972,1.0,3.4607107546157203,0.0006214396685655101,0.9889117043121151,0.20833333333333331,9.969757765278171,5
2021-05-29 06:00:00,9.10621795573706e+16,238269318096.0,14217951192.0,1.0,0.999866220735786,1.0,2.0844413239897874,0.0002804524633074693,0.97465564738292,0.10967741935483873,12.607167532246676,6
2021-05-29 07:00:00,9.10621795573706e+16,232756578728.0,10506557208.0,0.96,0.999614890885751,1.0,1.9237966599768623,0.001999478396939929,0.9908864242111598,0.14893617021276595,11.390229476639972,7
2021-05-29 08:00:00,9.10621795573706e+16,206207233160.0,18487030736.0,1.0,0.9997405629783371,1.0,2.4411590889622845,0.005262202866993286,0.9816781731279872,0.6428571428571429,9.81473613883908,8
2021-05-29 09:00:00,9.10621795573706e+16,268945477696.0,12899016040.0,1.0,0.9998606271777004,1.0,1.863323581585134,0.0010833169194406145,0.9889972010423704,0.4545454545454545,8.41972917250653,9
2021-05-29 10:00:00,9.10621795573706e+16,220163691784.0,11507948656.0,1.0,0.9998665955176094,1.0,1.653693203012638,0.0016961929890689784,0.9783601168736304,0.4583333333333333,8.057536186830538,10
2021-05-29 11:00:00,9.10621795573706e+16,229751478856.0,10461473072.0,1.0,0.9998704327545996,1.0,1.465958488358895,0.0015465793304221252,0.9821790913101016,0.7272727272727273,8.69027376260001,11
2021-05-29 12:00:00,9.10621795573706e+16,229634317944.0,13010842008.0,1.0,0.9995919477693144,1.0,1.564950114014333,0.0017366431709061189,0.9729888432178508,0.5263157894736842,8.400799921045921,12
2021-05-29 13:00:00,9.10621795573706e+16,209240808640.0,13998714224.0,1.0,0.9995855208621166,1.0,1.891997098521389,0.003963535473642489,0.9813479473127584,0.6470588235294118,6.0356516532423905,13
2021-05-29 14:00:00,9.10621795573706e+16,259526493168.0,15340648280.0,1.0,0.9996020692399522,1.0,1.6506185933398032,0.001216772744290528,0.9819803421914816,0.7380952380952381,5.10738239705538,14
2021-05-29 15:00:00,9.10621795573706e+16,304594556496.0,17379226616.0,1.0,1.0,1.0,1.8834352932872207,0.0022565213466919395,0.9836151756768596,0.7142857142857143,4.710912864980757,15
2021-05-29 16:00:00,9.10621795573706e+16,241724176856.0,16725340832.0,1.0,0.9994929006085193,1.0,1.9323179507386916,0.002098731636098184,0.9770638186115732,0.4545454545454545,6.2772611676835135,16
2021-05-29 17:00:00,9.10621795573706e+16,210273074560.0,32071367416.0,1.0,0.9997323340471092,1.0,2.588706611233269,0.0022152854697412142,0.9677204342030088,0.4571428571428571,4.203051293466275,17
2021-05-29 18:00:00,9.10621795573706e+16,249783800512.0,20672982512.0,1.0,0.999611700750712,1.0,1.855458366676384,0.0021497336199644826,0.9646975966194208,0.490566037735849,5.270993042147222,18
2021-05-29 19:00:00,9.10621795573706e+16,251229844968.0,21843917952.0,1.0,0.9991924629878871,1.0,1.6191264973937332,0.0024714828897338397,0.977618051132745,0.6097560975609756,3.2389062492182163,19
2021-05-29 20:00:00,9.10621795573706e+16,225223307408.0,26762654064.0,1.0,0.9997024252343402,1.0,1.9770178060755952,0.000864397622906537,0.9734929894586021,0.3695652173913043,3.3149730462625535,20
2021-05-29 21:00:00,9.10621795573706e+16,244834018208.0,22120108832.0,1.0,0.9998559700417688,1.0,1.6799152315906984,0.0005189413596263622,0.9773314774309008,0.2380952380952381,2.7596946038700296,21
2021-05-29 22:00:00,9.10621795573706e+16,237580412232.0,21348726048.0,1.0,0.9991051454138704,1.0,1.6604630260556237,0.0013850415512465374,0.9811204596757644,0.35714285714285715,2.2722032638995318,22
2021-05-29 23:00:00,9.10621795573706e+16,242822337456.0,20457340488.0,1.0,0.9995476477683956,1.0,1.8692038748020658,0.0011560693641618498,0.9786123618501842,0.4117647058823529,2.450315019589816,23
2021-05-30 00:00:00,9.10621795573706e+16,239159897032.0,16757803304.0,1.0,0.9990613266583228,1.0,2.1697503101896327,0.0008919611996878136,0.9853674398439194,0.17647058823529413,4.1826923847197035,0
2021-05-30 01:00:00,9.10621795573706e+16,253143196752.0,17810200136.0,1.0,0.9989228007181328,1.0,2.358187098246759,0.0005122294788065053,0.986928918212374,0.8333333333333334,6.51015392400595,1
2021-05-30 02:00:00,9.10621795573706e+16,241104283952.0,16812359928.0,1.0,0.9996489996489996,1.0,2.7547859222056617,0.00012509382036527395,0.9937354133398846,0.18181818181818185,8.87408911578169,2
2021-05-30 03:00:00,9.10621795573706e+16,205714149120.0,12690403112.0,1.0,0.9998252664686352,1.0,2.633270564133235,0.0,0.9966397013067828,0.3333333333333333,11.368784044983306,3
2021-05-30 04:00:00,9.10621795573706e+16,270487623096.0,20002210680.0,1.0,0.9998160412067696,1.0,3.7878133717673705,0.0,0.9958784131890778,0.3888888888888889,12.378064486259825,4
2021-05-30 05:00:00,9.10621795573706e+16,317698977576.0,21411265664.0,1.0,0.9995407928975968,1.0,3.331585830390168,0.0008738394320043692,0.9853114613487725,0.1686746987951807,15.760306790434713,5
2021-05-30 06:00:00,9.10621795573706e+16,249366405880.0,16173472176.0,1.0,0.9995662232504338,1.0,2.4088703478611193,0.0018014199427784255,0.9818144457001952,0.25773195876288657,10.262402737374806,6
2021-05-30 07:00:00,9.10621795573706e+16,220497406864.0,9873778992.0,1.0,0.999584832549128,1.0,1.5859571088695126,0.00089919072834449,0.98237117396358,0.4262295081967213,10.643152733804657,7
2021-05-30 08:00:00,9.10621795573706e+16,206924159544.0,12092939208.0,1.0,0.9995908904950224,1.0,2.105193991643852,0.0015658641612840086,0.9835206706039246,0.4358974358974359,12.441136422735548,8
2021-05-30 09:00:00,9.10621795573706e+16,246128246384.0,13506131176.0,1.0,0.9996194824961948,1.0,2.1134863178362115,0.0020410056591520552,0.9833258628417749,0.8620689655172413,11.133112122484023,9
2021-05-30 10:00:00,9.10621795573706e+16,245216010256.0,14147574880.0,1.0,0.99987253027406,1.0,1.703397883197577,0.0021308134148601073,0.978165154101896,0.4827586206896552,8.649444718652662,10
2021-05-30 11:00:00,9.10621795573706e+16,274705826248.0,19740706016.0,1.0,0.999614742519584,1.0,2.2202650744947285,0.0007414272474513437,0.9910836138658904,0.35714285714285715,9.134783831930632,11
2021-05-30 12:00:00,9.10621795573706e+16,268691166632.0,33569557720.0,1.0,0.9997304582210242,1.0,2.900435374546779,0.0013157894736842105,0.9812432485515076,0.7222222222222222,7.701516287411107,12
2021-05-30 13:00:00,9.10621795573706e+16,267501375776.0,49835088744.0,1.0,1.0,1.0,3.8248449753604135,0.00179913218329982,0.9745736750740324,0.3225806451612903,6.889615253703581,13
2021-05-30 14:00:00,9.10621795573706e+16,260375759680.0,46438615448.0,1.0,0.9998563631140476,1.0,4.426289244551347,0.0007204610951008645,0.9811602870813396,0.5384615384615384,5.098516564566284,14
2021-05-30 15:00:00,9.10621795573706e+16,249931549344.0,29598456464.0,1.0,0.9998593728027,1.0,2.9678454000733323,0.0010013016921998595,0.9858307453416147,0.4705882352941176,6.618861618341255,15
2021-05-30 16:00:00,9.10621795573706e+16,224328348512.0,14541713840.0,1.0,1.0,1.0,1.6233400158774396,0.0019983172065628947,0.9807849550286182,0.4444444444444444,5.8766418265147635,16
2021-05-30 17:00:00,9.10621795573706e+16,215159996056.0,26586558616.0,1.0,0.9995931099959312,1.0,1.90718821129036,0.0008662175168431184,0.9706152433425159,0.5,5.525753444909469,17
2021-05-30 18:00:00,9.10621795573706e+16,193319787616.0,21550328056.0,0.9894736842105264,0.9997447351627312,1.0,2.1364173026377165,0.003726046841731725,0.9807282339899378,0.7096774193548387,6.437719539664628,18
2021-05-30 19:00:00,9.10621795573706e+16,222630805728.0,50778305872.0,0.9814814814814816,0.9997150997150998,1.0,3.812459018076821,0.0020197725098331032,0.9795772490554476,0.40540540540540543,5.521434560843806,19
2021-05-30 20:00:00,9.10621795573706e+16,244640868592.0,35169521848.0,1.0,0.9995588235294116,1.0,2.580348717677119,0.002042351929485112,0.9820674018344842,0.6,3.3690076277816474,20
2021-05-30 21:00:00,9.10621795573706e+16,228897159872.0,31295731808.0,1.0,0.9995249406175772,1.0,2.0754319511726558,0.0014517029592406474,0.9835235838897264,0.6190476190476191,2.9085895302081384,21
2021-05-30 22:00:00,9.10621795573706e+16,223613849408.0,26125173128.0,1.0,0.9998430141287284,1.0,2.0227983968813312,0.0007382408774520143,0.9818200493015612,0.4117647058823529,3.021736227980377,22
2021-05-30 23:00:00,9.10621795573706e+16,267654774760.0,28913867960.0,1.0,0.9998403066113064,1.0,2.4468812042778265,0.0020526855969893944,0.9756525553849528,0.42857142857142855,3.614324705900803,23
2021-05-31 00:00:00,9.10621795573706e+16,240080545632.0,20011402680.0,1.0,0.9998292349726776,1.0,2.723008329756396,0.0007572889057175312,0.9700829027994712,0.1935483870967742,5.829579999642199,0
2021-05-31 01:00:00,9.10621795573706e+16,240034792248.0,21983335864.0,1.0,0.9990872581234028,1.0,3.0894333230229187,0.0007872982548222017,0.9751243781094528,0.3076923076923077,7.291883924642992,1
2021-05-31 02:00:00,9.10621795573706e+16,226302069784.0,15412046368.0,1.0,0.9996607294317218,1.0,2.489468971879312,0.00012106537530266345,0.9765092788348604,0.0975609756097561,9.931762146174023,2
2021-05-31 03:00:00,9.10621795573706e+16,227563957456.0,15348500808.0,1.0,1.0,1.0,2.95655331105167,0.0006541648495420846,0.986907061601202,0.3333333333333333,16.03281466389916,3
2021-05-31 04:00:00,9.10621795573706e+16,219279190640.0,12431204192.0,1.0,1.0,1.0,2.435571963075544,0.001059832353791309,0.9862160120845922,0.38461538461538464,14.208143195779394,4
2021-05-31 05:00:00,9.10621795573706e+16,251617152016.0,14903151568.0,1.0,0.9997208653175156,1.0,2.3986973917044545,0.0001972775695403433,0.9798922455262652,0.4142857142857143,10.949042324389694,5
2021-05-31 06:00:00,9.10621795573706e+16,220489611336.0,10934078560.0,0.9696969696969696,0.997915309446254,1.0,2.06115533559708,0.0005712653527563553,0.9737494263423588,0.15584415584415584,9.17419957792373,6
2021-05-31 07:00:00,9.10621795573706e+16,178513519344.0,9740505320.0,0.9696969696969696,0.9993561679114088,1.0,1.934997225636046,0.001367989056087551,0.9894071568452912,0.3611111111111111,13.71244642961365,7
2021-05-31 08:00:00,9.10621795573706e+16,166473083824.0,38080492648.0,1.0,0.9998750780762024,1.0,5.33324954675136,0.0020793779947563514,0.9793643883326076,0.3870967741935484,13.848040559405607,8
2021-05-31 09:00:00,9.10621795573706e+16,199135118560.0,21309515824.0,1.0,0.9997596731554914,1.0,2.8004394624622004,0.0018694765465669613,0.9704904742602352,0.6923076923076923,11.459461646288242,9
2021-05-31 10:00:00,9.10621795573706e+16,179194187768.0,37411111976.0,1.0,0.9998844731977818,1.0,3.73141015211116,0.0005777484318256849,0.9621490576366624,0.78125,10.665185030944821,10
2021-05-31 11:00:00,9.10621795573706e+16,186639796424.0,14832096696.0,1.0,0.9992427110942824,1.0,1.9691781978752625,0.0018901805122389188,0.964690026954178,0.3076923076923077,12.402569894070432,11
2021-05-31 12:00:00,9.10621795573706e+16,190101088392.0,15593569984.0,1.0,0.9991943064321204,1.0,1.9912600717989368,0.0020089926336936768,0.980995642903495,0.3,10.204206273804424,12
2021-05-31 13:00:00,9.10621795573706e+16,231409530952.0,27665347792.0,1.0,0.9991793188346328,1.0,2.5411582280652385,0.0016653605015673981,0.9835347863329208,0.5357142857142857,5.180362979332165,13
2021-05-31 14:00:00,9.10621795573706e+16,262773145632.0,26813063304.0,1.0,0.999133949191686,1.0,2.805290511847363,0.0021118262268704745,0.9813634134379596,0.4482758620689655,5.545758934746074,14
2021-05-31 15:00:00,9.10621795573706e+16,278099572568.0,21526247352.0,0.9642857142857144,0.9990782196470898,1.0,2.019376927322376,0.0024246945817401845,0.9824193842229916,0.5161290322580645,5.124428429256118,15
2021-05-31 16:00:00,9.10621795573706e+16,258465786880.0,22184141536.0,1.0,0.9991147831218647,1.0,2.062852695719001,0.0019336126329358688,0.9781979747881794,0.8636363636363636,5.639014610282151,16
2021-05-31 17:00:00,9.10621795573706e+16,251484408936.0,19309138152.0,1.0,0.999265785609398,1.0,2.0066264977604926,0.002361021678471775,0.9708157162008868,0.3428571428571429,4.431596610191264,17
2021-05-31 18:00:00,9.10621795573706e+16,233394903440.0,20441610384.0,1.0,0.9990602765471877,1.0,2.3009679725736283,0.002604651162790697,0.9785013942610415,0.4090909090909091,5.029381963485238,18
2021-05-31 19:00:00,9.10621795573706e+16,236309907040.0,19779843784.0,1.0,0.999308054248547,1.0,1.7638344445708882,0.0011639185257032007,0.9860666541141028,0.40384615384615385,4.192675762771419,19
2021-05-31 20:00:00,9.10621795573706e+16,230097934240.0,30064905384.0,1.0,0.9979049364933874,1.0,2.16283827026492,0.0017626867056313204,0.9823855507868384,0.1774193548387097,2.816084896263174,20
2021-05-31 21:00:00,9.10621795573706e+16,235827330400.0,25237946816.0,1.0,0.9992569475404964,1.0,1.93494491419338,0.0016775005242189141,0.9819191919191921,0.3333333333333333,2.4771319846680138,21
2021-05-31 22:00:00,9.10621795573706e+16,236819363352.0,26060749696.0,1.0,0.9986251145737856,1.0,2.2851374797928807,0.0014690925528308286,0.9791553577244598,0.44,2.739533802324149,22
2021-05-31 23:00:00,9.10621795573706e+16,242523731752.0,26651479848.0,1.0,0.9998467667790376,1.0,2.4201464528467382,0.001404494382022472,0.9769695706544392,0.5,3.544459917938552,23
2021-06-01 00:00:00,9.10621795573706e+16,248738503496.0,21614819792.0,1.0,0.9996276298640848,1.0,2.168845142525984,0.000535475234270415,0.982135922330097,0.3478260869565217,3.4081540389559035,0
2021-06-01 01:00:00,9.10621795573706e+16,223183599672.0,17729294304.0,1.0,0.9996208530805688,1.0,1.9707690655781949,0.0005406866720735334,0.9892501658925016,0.0625,5.775450545199866,1
2021-06-01 02:00:00,9.10621795573706e+16,190261312688.0,22501766184.0,1.0,0.995824285952898,1.0,3.804093621088879,0.021801491681009755,0.9449404761904762,0.7222222222222222,9.410350499344474,2
2021-06-01 03:00:00,9.10621795573706e+16,224187447328.0,27685905376.0,1.0,0.9998235086480762,1.0,4.125281560741479,0.000260586319218241,0.9880738650936136,0.42857142857142855,9.75671757240183,3
2021-06-01 04:00:00,9.10621795573706e+16,265389475064.0,18268980072.0,1.0,1.0,1.0,3.159747623222412,0.0007547169811320754,0.989158556116792,0.5625,10.898616656052194,4
2021-06-01 05:00:00,9.10621795573706e+16,256631696160.0,29096253432.0,1.0,0.9991619175326852,1.0,3.8242616555918754,0.0011986096128490948,0.9836198884758364,0.4827586206896552,8.465970285002916,5
2021-06-01 06:00:00,9.10621795573706e+16,227702549808.0,14650967184.0,1.0,0.9995736819667472,1.0,2.450992458135945,0.000517170045510964,0.9764694102333032,0.054054054054054064,12.271783439486713,6
2021-06-01 07:00:00,9.10621795573706e+16,287384487744.0,15574820792.0,0.96875,0.9983065198983913,1.0,1.8029577612008103,0.0009653544996245844,0.9763496143958867,0.65,8.578946600092072,7
2021-06-01 08:00:00,9.10621795573706e+16,267839732624.0,15104403576.0,1.0,0.999607535321821,1.0,1.7953195768693917,0.0022550032885464625,0.9752425863788882,0.9583333333333334,8.218940923635174,8
2021-06-01 09:00:00,9.10621795573706e+16,221880603384.0,9765693136.0,1.0,0.999250936329588,1.0,1.5153080954570992,0.0009081827263645446,0.9745400645217543,0.5645161290322581,9.617748973884858,9
2021-06-01 10:00:00,9.10621795573706e+16,209028616792.0,10968912384.0,1.0,0.9990650460798718,1.0,1.6202719504835028,0.0012882766821920525,0.9752034466251795,0.8181818181818182,13.797366238861725,10
2021-06-01 11:00:00,9.10621795573706e+16,207985726816.0,13974965240.0,1.0,0.9998744664825508,1.0,1.8529354051093767,0.0015063076633402373,0.968896080546566,0.38461538461538464,12.133064895802601,11
2021-06-01 12:00:00,9.10621795573706e+16,221538439928.0,37087093448.0,1.0,0.999878758486906,1.0,3.9613207808256936,0.0008652764558276369,0.9807937452196822,0.6428571428571429,8.657654677745708,12
2021-06-01 13:00:00,9.10621795573706e+16,212741203416.0,18167440912.0,1.0,0.9992232004142932,1.0,2.192326543346528,0.003421882035119316,0.9779770194986072,0.5833333333333334,5.643977466721518,13
2021-06-01 14:00:00,9.10621795573706e+16,222591434648.0,27997726352.0,1.0,0.9998569384835481,1.0,2.7586661960136576,0.0036003600360036,0.97552007740687,0.3157894736842105,6.882303366067932,14
2021-06-01 15:00:00,9.10621795573706e+16,253498009776.0,44993842616.0,1.0,0.999258820041506,1.0,3.8923086639076514,0.0014439631234033099,0.963017286537454,0.2857142857142857,6.6230249053525485,15
2021-06-01 16:00:00,9.10621795573706e+16,215966640656.0,46104565312.0,1.0,0.9975244120478614,1.0,3.5494027695265284,0.0015406737880032868,0.9619931607230092,0.19047619047619047,6.742985069820079,16
2021-06-01 17:00:00,9.10621795573706e+16,226316825728.0,27229118872.0,0.9886363636363636,0.9977110542614784,1.0,2.16361586946488,0.001476523279850379,0.9561727255951282,0.3148148148148148,6.0537089993336926,17
2021-06-01 18:00:00,9.10621795573706e+16,269960660072.0,31538264544.0,1.0,0.9993554209101456,1.0,2.875252219261102,0.0005468963631391851,0.9672173913043478,0.24489795918367346,5.919366835247577,18
2021-06-01 19:00:00,9.10621795573706e+16,343219957768.0,35256994392.0,0.9852941176470588,0.9982937393358708,1.0,2.879937797372147,0.0027397260273972607,0.9672858331023012,0.125,5.102668881492008,19
2021-06-01 20:00:00,9.10621795573706e+16,246619407600.0,24369297152.0,1.0,0.9997126436781608,1.0,2.2775010828544944,0.0015397249024840895,0.9829816878980892,0.1774193548387097,4.286420800914849,20
2021-06-01 21:00:00,9.10621795573706e+16,247657971264.0,31092942240.0,1.0,0.9992884588017646,1.0,2.04399992368036,0.0014105793450881613,0.9821774506005424,0.2352941176470588,3.1960706640373058,21
2021-06-01 22:00:00,9.10621795573706e+16,237829493216.0,29152007304.0,1.0,0.9993658845909956,1.0,2.023084575649078,0.0011327594019030355,0.9796163069544364,0.42857142857142855,2.8550386878462906,22
2021-06-01 23:00:00,9.10621795573706e+16,215689205080.0,19206103200.0,1.0,0.9993177554153164,1.0,1.8281626893045728,0.002354399008674101,0.9794194622888414,0.13793103448275862,3.3182701875562626,23
